,dataset,agegroup,gender,mask,folder,filename
12099,original,middle,female,wear,004082_female_Asian_55,mask3.jpg
12100,original,middle,female,wear,004082_female_Asian_55,mask4.jpg
12101,original,middle,female,incorrect,004082_female_Asian_55,incorrect_mask.jpg
12102,original,middle,female,wear,004082_female_Asian_55,mask1.jpg
12103,original,middle,male,wear,004086_male_Asian_56,mask5.jpg
12104,original,middle,male,wear,004086_male_Asian_56,mask2.jpg
12105,original,middle,male,normal,004086_male_Asian_56,normal.jpg
12106,original,middle,male,wear,004086_male_Asian_56,mask3.jpg
12107,original,middle,male,wear,004086_male_Asian_56,mask4.jpg
12108,original,middle,male,incorrect,004086_male_Asian_56,incorrect_mask.jpg
12109,original,middle,male,wear,004086_male_Asian_56,mask1.jpg
12110,original,middle,female,wear,004090_female_Asian_55,mask5.jpg
12111,original,middle,female,wear,004090_female_Asian_55,mask2.jpg
12112,original,middle,female,normal,004090_female_Asian_55,normal.jpg
12113,original,middle,female,wear,004090_female_Asian_55,mask3.jpg
12114,original,middle,female,wear,004090_female_Asian_55,mask4.jpg
12115,original,middle,female,incorrect,004090_female_Asian_55,incorrect_mask.jpg
12116,original,middle,female,wear,004090_female_Asian_55,mask1.jpg
12117,original,middle,male,wear,004163_male_Asian_55,mask5.jpg
12118,original,middle,male,wear,004163_male_Asian_55,mask2.jpg
12119,original,middle,male,normal,004163_male_Asian_55,normal.jpg
12120,original,middle,male,wear,004163_male_Asian_55,mask3.jpg
12121,original,middle,male,wear,004163_male_Asian_55,mask4.jpg
12122,original,middle,male,incorrect,004163_male_Asian_55,incorrect_mask.jpg
12123,original,middle,male,wear,004163_male_Asian_55,mask1.jpg
12124,original,middle,female,wear,004164_female_Asian_53,mask5.jpg
12125,original,middle,female,wear,004164_female_Asian_53,mask2.jpg
12126,original,middle,female,normal,004164_female_Asian_53,normal.jpg
12127,original,middle,female,wear,004164_female_Asian_53,mask3.jpg
12128,original,middle,female,wear,004164_female_Asian_53,mask4.jpg
12129,original,middle,female,incorrect,004164_female_Asian_53,incorrect_mask.jpg
12130,original,middle,female,wear,004164_female_Asian_53,mask1.jpg
12131,original,middle,male,wear,004178_male_Asian_55,mask5.jpg
12132,original,middle,male,wear,004178_male_Asian_55,mask2.jpg
12133,original,middle,male,normal,004178_male_Asian_55,normal.jpg
12134,original,middle,male,wear,004178_male_Asian_55,mask3.jpg
12135,original,middle,male,wear,004178_male_Asian_55,mask4.jpg
12136,original,middle,male,incorrect,004178_male_Asian_55,incorrect_mask.jpg
12137,original,middle,male,wear,004178_male_Asian_55,mask1.jpg
12138,original,middle,female,wear,004220_female_Asian_56,mask5.jpg
12139,original,middle,female,wear,004220_female_Asian_56,mask2.jpg
12140,original,middle,female,normal,004220_female_Asian_56,normal.jpg
12141,original,middle,female,wear,004220_female_Asian_56,mask3.jpg
12142,original,middle,female,wear,004220_female_Asian_56,mask4.jpg
12143,original,middle,female,incorrect,004220_female_Asian_56,incorrect_mask.jpg
12144,original,middle,female,wear,004220_female_Asian_56,mask1.jpg
12145,original,middle,female,wear,004222_female_Asian_55,mask5.jpg
12146,original,middle,female,wear,004222_female_Asian_55,mask2.jpg
12147,original,middle,female,normal,004222_female_Asian_55,normal.jpg
12148,original,middle,female,wear,004222_female_Asian_55,mask3.jpg
12149,original,middle,female,wear,004222_female_Asian_55,mask4.jpg
12150,original,middle,female,incorrect,004222_female_Asian_55,incorrect_mask.jpg
12151,original,middle,female,wear,004222_female_Asian_55,mask1.jpg
12152,original,middle,female,wear,004242_female_Asian_53,mask5.jpg
12153,original,middle,female,wear,004242_female_Asian_53,mask2.jpg
12154,original,middle,female,normal,004242_female_Asian_53,normal.jpg
12155,original,middle,female,wear,004242_female_Asian_53,mask3.jpg
12156,original,middle,female,wear,004242_female_Asian_53,mask4.jpg
12157,original,middle,female,incorrect,004242_female_Asian_53,incorrect_mask.jpg
12158,original,middle,female,wear,004242_female_Asian_53,mask1.jpg
12159,original,middle,female,wear,004245_female_Asian_49,mask5.jpg
12160,original,middle,female,wear,004245_female_Asian_49,mask2.jpg
12161,original,middle,female,normal,004245_female_Asian_49,normal.jpg
12162,original,middle,female,wear,004245_female_Asian_49,mask3.jpg
12163,original,middle,female,wear,004245_female_Asian_49,mask4.jpg
12164,original,middle,female,incorrect,004245_female_Asian_49,incorrect_mask.jpg
12165,original,middle,female,wear,004245_female_Asian_49,mask1.jpg
12166,original,middle,female,wear,004246_female_Asian_38,mask5.jpg
12167,original,middle,female,wear,004246_female_Asian_38,mask2.jpg
12168,original,middle,female,normal,004246_female_Asian_38,normal.jpg
12169,original,middle,female,wear,004246_female_Asian_38,mask3.jpg
12170,original,middle,female,wear,004246_female_Asian_38,mask4.jpg
12171,original,middle,female,incorrect,004246_female_Asian_38,incorrect_mask.jpg
12172,original,middle,female,wear,004246_female_Asian_38,mask1.jpg
12173,original,middle,female,wear,004247_female_Asian_50,mask5.jpg
12174,original,middle,female,wear,004247_female_Asian_50,mask2.jpg
12175,original,middle,female,normal,004247_female_Asian_50,normal.jpg
12176,original,middle,female,wear,004247_female_Asian_50,mask3.jpg
12177,original,middle,female,wear,004247_female_Asian_50,mask4.jpg
12178,original,middle,female,incorrect,004247_female_Asian_50,incorrect_mask.jpg
12179,original,middle,female,wear,004247_female_Asian_50,mask1.jpg
12180,original,middle,female,wear,004248_female_Asian_38,mask5.jpg
12181,original,middle,female,wear,004248_female_Asian_38,mask2.jpg
12182,original,middle,female,normal,004248_female_Asian_38,normal.jpg
12183,original,middle,female,wear,004248_female_Asian_38,mask3.jpg
12184,original,middle,female,wear,004248_female_Asian_38,mask4.jpg
12185,original,middle,female,incorrect,004248_female_Asian_38,incorrect_mask.jpg
12186,original,middle,female,wear,004248_female_Asian_38,mask1.jpg
12187,original,middle,male,wear,004250_male_Asian_56,mask5.jpg
12188,original,middle,male,wear,004250_male_Asian_56,mask2.jpg
12189,original,middle,male,normal,004250_male_Asian_56,normal.jpg
12190,original,middle,male,wear,004250_male_Asian_56,mask3.jpg
12191,original,middle,male,wear,004250_male_Asian_56,mask4.jpg
12192,original,middle,male,incorrect,004250_male_Asian_56,incorrect_mask.jpg
12193,original,middle,male,wear,004250_male_Asian_56,mask1.jpg
12194,original,middle,female,wear,004251_female_Asian_55,mask5.jpg
12195,original,middle,female,wear,004251_female_Asian_55,mask2.jpg
12196,original,middle,female,normal,004251_female_Asian_55,normal.jpg
12197,original,middle,female,wear,004251_female_Asian_55,mask3.jpg
12198,original,middle,female,wear,004251_female_Asian_55,mask4.jpg
12199,original,middle,female,incorrect,004251_female_Asian_55,incorrect_mask.jpg
12200,original,middle,female,wear,004251_female_Asian_55,mask1.jpg
12201,original,middle,female,wear,004254_female_Asian_53,mask5.jpg
12202,original,middle,female,wear,004254_female_Asian_53,mask2.jpg
12203,original,middle,female,normal,004254_female_Asian_53,normal.jpg
12204,original,middle,female,wear,004254_female_Asian_53,mask3.jpg
12205,original,middle,female,wear,004254_female_Asian_53,mask4.jpg
12206,original,middle,female,incorrect,004254_female_Asian_53,incorrect_mask.jpg
12207,original,middle,female,wear,004254_female_Asian_53,mask1.jpg
12208,original,middle,female,wear,004257_female_Asian_57,mask5.jpg
12209,original,middle,female,wear,004257_female_Asian_57,mask2.jpg
12210,original,middle,female,normal,004257_female_Asian_57,normal.jpg
12211,original,middle,female,wear,004257_female_Asian_57,mask3.jpg
12212,original,middle,female,wear,004257_female_Asian_57,mask4.jpg
12213,original,middle,female,incorrect,004257_female_Asian_57,incorrect_mask.jpg
12214,original,middle,female,wear,004257_female_Asian_57,mask1.jpg
12215,original,middle,female,wear,004268_female_Asian_50,mask5.jpg
12216,original,middle,female,wear,004268_female_Asian_50,mask2.jpg
12217,original,middle,female,normal,004268_female_Asian_50,normal.jpg
12218,original,middle,female,wear,004268_female_Asian_50,mask3.jpg
12219,original,middle,female,wear,004268_female_Asian_50,mask4.jpg
12220,original,middle,female,incorrect,004268_female_Asian_50,incorrect_mask.jpg
12221,original,middle,female,wear,004268_female_Asian_50,mask1.jpg
12222,original,middle,male,wear,004269_male_Asian_52,mask5.jpg
12223,original,middle,male,wear,004269_male_Asian_52,mask2.jpg
12224,original,middle,male,normal,004269_male_Asian_52,normal.jpg
12225,original,middle,male,wear,004269_male_Asian_52,mask3.jpg
12226,original,middle,male,wear,004269_male_Asian_52,mask4.jpg
12227,original,middle,male,incorrect,004269_male_Asian_52,incorrect_mask.jpg
12228,original,middle,male,wear,004269_male_Asian_52,mask1.jpg
12229,original,middle,female,wear,004278_female_Asian_55,mask5.jpg
12230,original,middle,female,wear,004278_female_Asian_55,mask2.jpg
12231,original,middle,female,normal,004278_female_Asian_55,normal.jpg
12232,original,middle,female,wear,004278_female_Asian_55,mask3.jpg
12233,original,middle,female,wear,004278_female_Asian_55,mask4.jpg
12234,original,middle,female,incorrect,004278_female_Asian_55,incorrect_mask.jpg
12235,original,middle,female,wear,004278_female_Asian_55,mask1.jpg
12236,original,middle,female,wear,004305_female_Asian_48,mask5.jpg
12237,original,middle,female,wear,004305_female_Asian_48,mask2.jpg
12238,original,middle,female,normal,004305_female_Asian_48,normal.jpg
12239,original,middle,female,wear,004305_female_Asian_48,mask3.jpg
12240,original,middle,female,wear,004305_female_Asian_48,mask4.jpg
12241,original,middle,female,incorrect,004305_female_Asian_48,incorrect_mask.jpg
12242,original,middle,female,wear,004305_female_Asian_48,mask1.jpg
12243,original,middle,female,wear,004308_female_Asian_53,mask5.jpg
12244,original,middle,female,wear,004308_female_Asian_53,mask2.jpg
12245,original,middle,female,normal,004308_female_Asian_53,normal.jpg
12246,original,middle,female,wear,004308_female_Asian_53,mask3.jpg
12247,original,middle,female,wear,004308_female_Asian_53,mask4.jpg
12248,original,middle,female,incorrect,004308_female_Asian_53,incorrect_mask.jpg
12249,original,middle,female,wear,004308_female_Asian_53,mask1.jpg
12250,original,middle,female,wear,004309_female_Asian_56,mask5.jpg
12251,original,middle,female,wear,004309_female_Asian_56,mask2.jpg
12252,original,middle,female,normal,004309_female_Asian_56,normal.jpg
12253,original,middle,female,wear,004309_female_Asian_56,mask3.jpg
12254,original,middle,female,wear,004309_female_Asian_56,mask4.jpg
12255,original,middle,female,incorrect,004309_female_Asian_56,incorrect_mask.jpg
12256,original,middle,female,wear,004309_female_Asian_56,mask1.jpg
12257,original,middle,female,wear,004313_female_Asian_56,mask5.jpg
12258,original,middle,female,wear,004313_female_Asian_56,mask2.jpg
12259,original,middle,female,normal,004313_female_Asian_56,normal.jpg
12260,original,middle,female,wear,004313_female_Asian_56,mask3.jpg
12261,original,middle,female,wear,004313_female_Asian_56,mask4.jpg
12262,original,middle,female,incorrect,004313_female_Asian_56,incorrect_mask.jpg
12263,original,middle,female,wear,004313_female_Asian_56,mask1.jpg
12264,original,middle,female,wear,004318_female_Asian_57,mask5.jpg
12265,original,middle,female,wear,004318_female_Asian_57,mask2.jpg
12266,original,middle,female,normal,004318_female_Asian_57,normal.jpg
12267,original,middle,female,wear,004318_female_Asian_57,mask3.jpg
12268,original,middle,female,wear,004318_female_Asian_57,mask4.jpg
12269,original,middle,female,incorrect,004318_female_Asian_57,incorrect_mask.jpg
12270,original,middle,female,wear,004318_female_Asian_57,mask1.jpg
12271,original,middle,female,wear,004325_female_Asian_42,mask5.jpg
12272,original,middle,female,wear,004325_female_Asian_42,mask2.jpg
12273,original,middle,female,normal,004325_female_Asian_42,normal.jpg
12274,original,middle,female,wear,004325_female_Asian_42,mask3.jpg
12275,original,middle,female,wear,004325_female_Asian_42,mask4.jpg
12276,original,middle,female,incorrect,004325_female_Asian_42,incorrect_mask.jpg
12277,original,middle,female,wear,004325_female_Asian_42,mask1.jpg
12278,original,middle,female,wear,004329_female_Asian_56,mask5.jpg
12279,original,middle,female,wear,004329_female_Asian_56,mask2.jpg
12280,original,middle,female,normal,004329_female_Asian_56,normal.jpg
12281,original,middle,female,wear,004329_female_Asian_56,mask3.jpg
12282,original,middle,female,wear,004329_female_Asian_56,mask4.jpg
12283,original,middle,female,incorrect,004329_female_Asian_56,incorrect_mask.jpg
12284,original,middle,female,wear,004329_female_Asian_56,mask1.jpg
12285,original,middle,female,wear,004331_female_Asian_48,mask5.jpg
12286,original,middle,female,wear,004331_female_Asian_48,mask2.jpg
12287,original,middle,female,normal,004331_female_Asian_48,normal.jpg
12288,original,middle,female,wear,004331_female_Asian_48,mask3.jpg
12289,original,middle,female,wear,004331_female_Asian_48,mask4.jpg
12290,original,middle,female,incorrect,004331_female_Asian_48,incorrect_mask.jpg
12291,original,middle,female,wear,004331_female_Asian_48,mask1.jpg
12292,original,middle,male,wear,004333_male_Asian_57,mask5.jpg
12293,original,middle,male,wear,004333_male_Asian_57,mask2.jpg
12294,original,middle,male,normal,004333_male_Asian_57,normal.jpg
12295,original,middle,male,wear,004333_male_Asian_57,mask3.jpg
12296,original,middle,male,wear,004333_male_Asian_57,mask4.jpg
12297,original,middle,male,incorrect,004333_male_Asian_57,incorrect_mask.jpg
12298,original,middle,male,wear,004333_male_Asian_57,mask1.jpg
12299,original,middle,male,wear,004336_male_Asian_35,mask5.jpg
12300,original,middle,male,wear,004336_male_Asian_35,mask2.jpg
12301,original,middle,male,normal,004336_male_Asian_35,normal.jpg
12302,original,middle,male,wear,004336_male_Asian_35,mask3.jpg
12303,original,middle,male,wear,004336_male_Asian_35,mask4.jpg
12304,original,middle,male,incorrect,004336_male_Asian_35,incorrect_mask.jpg
12305,original,middle,male,wear,004336_male_Asian_35,mask1.jpg
12306,original,middle,female,wear,004355_female_Asian_51,mask5.jpg
12307,original,middle,female,wear,004355_female_Asian_51,mask2.jpg
12308,original,middle,female,normal,004355_female_Asian_51,normal.jpg
12309,original,middle,female,wear,004355_female_Asian_51,mask3.jpg
12310,original,middle,female,wear,004355_female_Asian_51,mask4.jpg
12311,original,middle,female,incorrect,004355_female_Asian_51,incorrect_mask.jpg
12312,original,middle,female,wear,004355_female_Asian_51,mask1.jpg
12313,original,middle,female,wear,004365_female_Asian_57,mask5.jpg
12314,original,middle,female,wear,004365_female_Asian_57,mask2.jpg
12315,original,middle,female,normal,004365_female_Asian_57,normal.jpg
12316,original,middle,female,wear,004365_female_Asian_57,mask3.jpg
12317,original,middle,female,wear,004365_female_Asian_57,mask4.jpg
12318,original,middle,female,incorrect,004365_female_Asian_57,incorrect_mask.jpg
12319,original,middle,female,wear,004365_female_Asian_57,mask1.jpg
12320,original,middle,female,wear,004371_female_Asian_56,mask5.jpg
12321,original,middle,female,wear,004371_female_Asian_56,mask2.jpg
12322,original,middle,female,normal,004371_female_Asian_56,normal.jpg
12323,original,middle,female,wear,004371_female_Asian_56,mask3.jpg
12324,original,middle,female,wear,004371_female_Asian_56,mask4.jpg
12325,original,middle,female,incorrect,004371_female_Asian_56,incorrect_mask.jpg
12326,original,middle,female,wear,004371_female_Asian_56,mask1.jpg
12327,original,middle,female,wear,004374_female_Asian_55,mask5.jpg
12328,original,middle,female,wear,004374_female_Asian_55,mask2.jpg
12329,original,middle,female,normal,004374_female_Asian_55,normal.jpg
12330,original,middle,female,wear,004374_female_Asian_55,mask3.jpg
12331,original,middle,female,wear,004374_female_Asian_55,mask4.jpg
12332,original,middle,female,incorrect,004374_female_Asian_55,incorrect_mask.jpg
12333,original,middle,female,wear,004374_female_Asian_55,mask1.jpg
12334,original,middle,male,wear,004381_male_Asian_50,mask5.jpg
12335,original,middle,male,wear,004381_male_Asian_50,mask2.jpg
12336,original,middle,male,normal,004381_male_Asian_50,normal.jpg
12337,original,middle,male,wear,004381_male_Asian_50,mask3.jpg
12338,original,middle,male,wear,004381_male_Asian_50,mask4.jpg
12339,original,middle,male,incorrect,004381_male_Asian_50,incorrect_mask.jpg
12340,original,middle,male,wear,004381_male_Asian_50,mask1.jpg
12341,original,middle,female,wear,004382_female_Asian_55,mask5.jpg
12342,original,middle,female,wear,004382_female_Asian_55,mask2.jpg
12343,original,middle,female,normal,004382_female_Asian_55,normal.jpg
12344,original,middle,female,wear,004382_female_Asian_55,mask3.jpg
12345,original,middle,female,wear,004382_female_Asian_55,mask4.jpg
12346,original,middle,female,incorrect,004382_female_Asian_55,incorrect_mask.jpg
12347,original,middle,female,wear,004382_female_Asian_55,mask1.jpg
12348,original,middle,female,wear,004388_female_Asian_45,mask5.jpg
12349,original,middle,female,wear,004388_female_Asian_45,mask2.jpg
12350,original,middle,female,normal,004388_female_Asian_45,normal.jpg
12351,original,middle,female,wear,004388_female_Asian_45,mask3.jpg
12352,original,middle,female,wear,004388_female_Asian_45,mask4.jpg
12353,original,middle,female,incorrect,004388_female_Asian_45,incorrect_mask.jpg
12354,original,middle,female,wear,004388_female_Asian_45,mask1.jpg
12355,original,middle,female,wear,004389_female_Asian_36,mask5.jpg
12356,original,middle,female,wear,004389_female_Asian_36,mask2.jpg
12357,original,middle,female,normal,004389_female_Asian_36,normal.jpg
12358,original,middle,female,wear,004389_female_Asian_36,mask3.jpg
12359,original,middle,female,wear,004389_female_Asian_36,mask4.jpg
12360,original,middle,female,incorrect,004389_female_Asian_36,incorrect_mask.jpg
12361,original,middle,female,wear,004389_female_Asian_36,mask1.jpg
12362,original,middle,female,wear,004390_female_Asian_51,mask5.jpg
12363,original,middle,female,wear,004390_female_Asian_51,mask2.jpg
12364,original,middle,female,normal,004390_female_Asian_51,normal.jpg
12365,original,middle,female,wear,004390_female_Asian_51,mask3.jpg
12366,original,middle,female,wear,004390_female_Asian_51,mask4.jpg
12367,original,middle,female,incorrect,004390_female_Asian_51,incorrect_mask.jpg
12368,original,middle,female,wear,004390_female_Asian_51,mask1.jpg
12369,original,middle,female,wear,004391_female_Asian_55,mask5.jpg
12370,original,middle,female,wear,004391_female_Asian_55,mask2.jpg
12371,original,middle,female,normal,004391_female_Asian_55,normal.jpg
12372,original,middle,female,wear,004391_female_Asian_55,mask3.jpg
12373,original,middle,female,wear,004391_female_Asian_55,mask4.jpg
12374,original,middle,female,incorrect,004391_female_Asian_55,incorrect_mask.jpg
12375,original,middle,female,wear,004391_female_Asian_55,mask1.jpg
12376,original,middle,male,wear,004394_male_Asian_53,mask5.jpg
12377,original,middle,male,wear,004394_male_Asian_53,mask2.jpg
12378,original,middle,male,normal,004394_male_Asian_53,normal.jpg
12379,original,middle,male,wear,004394_male_Asian_53,mask3.jpg
12380,original,middle,male,wear,004394_male_Asian_53,mask4.jpg
12381,original,middle,male,incorrect,004394_male_Asian_53,incorrect_mask.jpg
12382,original,middle,male,wear,004394_male_Asian_53,mask1.jpg
12383,original,middle,female,wear,004420_female_Asian_32,mask5.jpg
12384,original,middle,female,wear,004420_female_Asian_32,mask2.jpg
12385,original,middle,female,normal,004420_female_Asian_32,normal.jpg
12386,original,middle,female,wear,004420_female_Asian_32,mask3.jpg
12387,original,middle,female,wear,004420_female_Asian_32,mask4.jpg
12388,original,middle,female,incorrect,004420_female_Asian_32,incorrect_mask.jpg
12389,original,middle,female,wear,004420_female_Asian_32,mask1.jpg
12390,original,middle,male,wear,004421_male_Asian_30,mask5.jpg
12391,original,middle,male,wear,004421_male_Asian_30,mask2.jpg
12392,original,middle,male,normal,004421_male_Asian_30,normal.jpg
12393,original,middle,male,wear,004421_male_Asian_30,mask3.jpg
12394,original,middle,male,wear,004421_male_Asian_30,mask4.jpg
12395,original,middle,male,incorrect,004421_male_Asian_30,incorrect_mask.jpg
12396,original,middle,male,wear,004421_male_Asian_30,mask1.jpg
12397,original,middle,female,wear,004425_female_Asian_56,mask5.jpg
12398,original,middle,female,wear,004425_female_Asian_56,mask2.jpg
12399,original,middle,female,normal,004425_female_Asian_56,normal.jpg
12400,original,middle,female,wear,004425_female_Asian_56,mask3.jpg
12401,original,middle,female,wear,004425_female_Asian_56,mask4.jpg
12402,original,middle,female,incorrect,004425_female_Asian_56,incorrect_mask.jpg
12403,original,middle,female,wear,004425_female_Asian_56,mask1.jpg
12404,original,middle,female,wear,004428_female_Asian_56,mask5.jpg
12405,original,middle,female,wear,004428_female_Asian_56,mask2.jpg
12406,original,middle,female,normal,004428_female_Asian_56,normal.jpg
12407,original,middle,female,wear,004428_female_Asian_56,mask3.jpg
12408,original,middle,female,wear,004428_female_Asian_56,mask4.jpg
12409,original,middle,female,incorrect,004428_female_Asian_56,incorrect_mask.jpg
12410,original,middle,female,wear,004428_female_Asian_56,mask1.jpg
12411,original,middle,male,wear,004446_male_Asian_40,mask5.jpg
12412,original,middle,male,wear,004446_male_Asian_40,mask2.jpg
12413,original,middle,male,normal,004446_male_Asian_40,normal.jpg
12414,original,middle,male,wear,004446_male_Asian_40,mask3.jpg
12415,original,middle,male,wear,004446_male_Asian_40,mask4.jpg
12416,original,middle,male,incorrect,004446_male_Asian_40,incorrect_mask.jpg
12417,original,middle,male,wear,004446_male_Asian_40,mask1.jpg
12418,original,middle,male,wear,004454_male_Asian_32,mask5.jpg
12419,original,middle,male,wear,004454_male_Asian_32,mask2.jpg
12420,original,middle,male,normal,004454_male_Asian_32,normal.jpg
12421,original,middle,male,wear,004454_male_Asian_32,mask3.jpg
12422,original,middle,male,wear,004454_male_Asian_32,mask4.jpg
12423,original,middle,male,incorrect,004454_male_Asian_32,incorrect_mask.jpg
12424,original,middle,male,wear,004454_male_Asian_32,mask1.jpg
12425,original,middle,female,wear,004455_female_Asian_55,mask5.jpg
12426,original,middle,female,wear,004455_female_Asian_55,mask2.jpg
12427,original,middle,female,normal,004455_female_Asian_55,normal.jpg
12428,original,middle,female,wear,004455_female_Asian_55,mask3.jpg
12429,original,middle,female,wear,004455_female_Asian_55,mask4.jpg
12430,original,middle,female,incorrect,004455_female_Asian_55,incorrect_mask.jpg
12431,original,middle,female,wear,004455_female_Asian_55,mask1.jpg
12432,original,middle,female,wear,004465_female_Asian_50,mask5.jpg
12433,original,middle,female,wear,004465_female_Asian_50,mask2.jpg
12434,original,middle,female,normal,004465_female_Asian_50,normal.jpg
12435,original,middle,female,wear,004465_female_Asian_50,mask3.jpg
12436,original,middle,female,wear,004465_female_Asian_50,mask4.jpg
12437,original,middle,female,incorrect,004465_female_Asian_50,incorrect_mask.jpg
12438,original,middle,female,wear,004465_female_Asian_50,mask1.jpg
12439,original,middle,female,wear,004467_female_Asian_49,mask5.jpg
12440,original,middle,female,wear,004467_female_Asian_49,mask2.jpg
12441,original,middle,female,normal,004467_female_Asian_49,normal.jpg
12442,original,middle,female,wear,004467_female_Asian_49,mask3.jpg
12443,original,middle,female,wear,004467_female_Asian_49,mask4.jpg
12444,original,middle,female,incorrect,004467_female_Asian_49,incorrect_mask.jpg
12445,original,middle,female,wear,004467_female_Asian_49,mask1.jpg
12446,original,middle,male,wear,004479_male_Asian_38,mask5.jpg
12447,original,middle,male,wear,004479_male_Asian_38,mask2.jpg
12448,original,middle,male,normal,004479_male_Asian_38,normal.jpg
12449,original,middle,male,wear,004479_male_Asian_38,mask3.jpg
12450,original,middle,male,wear,004479_male_Asian_38,mask4.jpg
12451,original,middle,male,incorrect,004479_male_Asian_38,incorrect_mask.jpg
12452,original,middle,male,wear,004479_male_Asian_38,mask1.jpg
12453,original,middle,male,wear,004482_male_Asian_53,mask5.jpg
12454,original,middle,male,wear,004482_male_Asian_53,mask2.jpg
12455,original,middle,male,normal,004482_male_Asian_53,normal.jpg
12456,original,middle,male,wear,004482_male_Asian_53,mask3.jpg
12457,original,middle,male,wear,004482_male_Asian_53,mask4.jpg
12458,original,middle,male,incorrect,004482_male_Asian_53,incorrect_mask.jpg
12459,original,middle,male,wear,004482_male_Asian_53,mask1.jpg
12460,original,middle,male,wear,004485_male_Asian_57,mask5.jpg
12461,original,middle,male,wear,004485_male_Asian_57,mask2.jpg
12462,original,middle,male,normal,004485_male_Asian_57,normal.jpg
12463,original,middle,male,wear,004485_male_Asian_57,mask3.jpg
12464,original,middle,male,wear,004485_male_Asian_57,mask4.jpg
12465,original,middle,male,incorrect,004485_male_Asian_57,incorrect_mask.jpg
12466,original,middle,male,wear,004485_male_Asian_57,mask1.jpg
12467,original,middle,female,wear,005003_female_Asian_45,mask5.jpg
12468,original,middle,female,wear,005003_female_Asian_45,mask2.jpg
12469,original,middle,female,normal,005003_female_Asian_45,normal.jpg
12470,original,middle,female,wear,005003_female_Asian_45,mask3.jpg
12471,original,middle,female,wear,005003_female_Asian_45,mask4.jpg
12472,original,middle,female,incorrect,005003_female_Asian_45,incorrect_mask.jpg
12473,original,middle,female,wear,005003_female_Asian_45,mask1.jpg
12474,original,middle,female,wear,005004_female_Asian_30,mask5.jpg
12475,original,middle,female,wear,005004_female_Asian_30,mask2.jpg
12476,original,middle,female,normal,005004_female_Asian_30,normal.jpg
12477,original,middle,female,wear,005004_female_Asian_30,mask3.jpg
12478,original,middle,female,wear,005004_female_Asian_30,mask4.jpg
12479,original,middle,female,incorrect,005004_female_Asian_30,incorrect_mask.jpg
12480,original,middle,female,wear,005004_female_Asian_30,mask1.jpg
12481,original,middle,female,wear,005006_female_Asian_52,mask5.jpg
12482,original,middle,female,wear,005006_female_Asian_52,mask2.jpg
12483,original,middle,female,normal,005006_female_Asian_52,normal.jpg
12484,original,middle,female,wear,005006_female_Asian_52,mask3.jpg
12485,original,middle,female,wear,005006_female_Asian_52,mask4.jpg
12486,original,middle,female,incorrect,005006_female_Asian_52,incorrect_mask.jpg
12487,original,middle,female,wear,005006_female_Asian_52,mask1.jpg
12488,original,middle,female,wear,005007_female_Asian_56,mask5.jpg
12489,original,middle,female,wear,005007_female_Asian_56,mask2.jpg
12490,original,middle,female,normal,005007_female_Asian_56,normal.jpg
12491,original,middle,female,wear,005007_female_Asian_56,mask3.jpg
12492,original,middle,female,wear,005007_female_Asian_56,mask4.jpg
12493,original,middle,female,incorrect,005007_female_Asian_56,incorrect_mask.jpg
12494,original,middle,female,wear,005007_female_Asian_56,mask1.jpg
12495,original,middle,female,wear,005009_female_Asian_49,mask5.jpg
12496,original,middle,female,wear,005009_female_Asian_49,mask2.jpg
12497,original,middle,female,normal,005009_female_Asian_49,normal.jpg
12498,original,middle,female,wear,005009_female_Asian_49,mask3.jpg
12499,original,middle,female,wear,005009_female_Asian_49,mask4.jpg
12500,original,middle,female,incorrect,005009_female_Asian_49,incorrect_mask.jpg
12501,original,middle,female,wear,005009_female_Asian_49,mask1.jpg
12502,original,middle,female,wear,005016_female_Asian_46,mask5.jpg
12503,original,middle,female,wear,005016_female_Asian_46,mask2.jpg
12504,original,middle,female,normal,005016_female_Asian_46,normal.jpg
12505,original,middle,female,wear,005016_female_Asian_46,mask3.jpg
12506,original,middle,female,wear,005016_female_Asian_46,mask4.jpg
12507,original,middle,female,incorrect,005016_female_Asian_46,incorrect_mask.jpg
12508,original,middle,female,wear,005016_female_Asian_46,mask1.jpg
12509,original,middle,female,wear,005017_female_Asian_55,mask5.jpg
12510,original,middle,female,wear,005017_female_Asian_55,mask2.jpg
12511,original,middle,female,normal,005017_female_Asian_55,normal.jpg
12512,original,middle,female,wear,005017_female_Asian_55,mask3.jpg
12513,original,middle,female,wear,005017_female_Asian_55,mask4.jpg
12514,original,middle,female,incorrect,005017_female_Asian_55,incorrect_mask.jpg
12515,original,middle,female,wear,005017_female_Asian_55,mask1.jpg
12516,original,middle,female,wear,005018_female_Asian_49,mask5.jpg
12517,original,middle,female,wear,005018_female_Asian_49,mask2.jpg
12518,original,middle,female,normal,005018_female_Asian_49,normal.jpg
12519,original,middle,female,wear,005018_female_Asian_49,mask3.jpg
12520,original,middle,female,wear,005018_female_Asian_49,mask4.jpg
12521,original,middle,female,incorrect,005018_female_Asian_49,incorrect_mask.jpg
12522,original,middle,female,wear,005018_female_Asian_49,mask1.jpg
12523,original,middle,female,wear,005019_female_Asian_54,mask5.jpg
12524,original,middle,female,wear,005019_female_Asian_54,mask2.jpg
12525,original,middle,female,normal,005019_female_Asian_54,normal.jpg
