id,gender,age,path,mask
006069,0,58,006069_female_Asian_19,mask3
006069,0,58,006069_female_Asian_19,mask4
006069,0,58,006069_female_Asian_19,mask5
006069,0,58,006069_female_Asian_19,normal
006069,0,58,006069_female_Asian_19,incorrect_mask
006070,0,58,006070_female_Asian_19,mask1
006070,0,58,006070_female_Asian_19,mask2
006070,0,58,006070_female_Asian_19,mask3
006070,0,58,006070_female_Asian_19,mask4
006070,0,58,006070_female_Asian_19,mask5
006070,0,58,006070_female_Asian_19,normal
006070,0,58,006070_female_Asian_19,incorrect_mask
006071,0,58,006071_male_Asian_20,mask1
006071,0,58,006071_male_Asian_20,mask2
006071,0,58,006071_male_Asian_20,mask3
006071,0,58,006071_male_Asian_20,mask4
006071,0,58,006071_male_Asian_20,mask5
006071,0,58,006071_male_Asian_20,normal
006071,0,58,006071_male_Asian_20,incorrect_mask
006075,0,58,006075_male_Asian_18,mask1
006075,0,58,006075_male_Asian_18,mask2
006075,0,58,006075_male_Asian_18,mask3
006075,0,58,006075_male_Asian_18,mask4
006075,0,58,006075_male_Asian_18,mask5
006075,0,58,006075_male_Asian_18,normal
006075,0,58,006075_male_Asian_18,incorrect_mask
006076,0,58,006076_male_Asian_18,mask1
006076,0,58,006076_male_Asian_18,mask2
006076,0,58,006076_male_Asian_18,mask3
006076,0,58,006076_male_Asian_18,mask4
006076,0,58,006076_male_Asian_18,mask5
006076,0,58,006076_male_Asian_18,normal
006076,0,58,006076_male_Asian_18,incorrect_mask
006079,0,58,006079_male_Asian_18,mask1
006079,0,58,006079_male_Asian_18,mask2
006079,0,58,006079_male_Asian_18,mask3
006079,0,58,006079_male_Asian_18,mask4
006079,0,58,006079_male_Asian_18,mask5
006079,0,58,006079_male_Asian_18,normal
006079,0,58,006079_male_Asian_18,incorrect_mask
006080,0,58,006080_male_Asian_19,mask1
006080,0,58,006080_male_Asian_19,mask2
006080,0,58,006080_male_Asian_19,mask3
006080,0,58,006080_male_Asian_19,mask4
006080,0,58,006080_male_Asian_19,mask5
006080,0,58,006080_male_Asian_19,normal
006080,0,58,006080_male_Asian_19,incorrect_mask
006081,0,58,006081_male_Asian_19,mask1
006081,0,58,006081_male_Asian_19,mask2
006081,0,58,006081_male_Asian_19,mask3
006081,0,58,006081_male_Asian_19,mask4
006081,0,58,006081_male_Asian_19,mask5
006081,0,58,006081_male_Asian_19,normal
006081,0,58,006081_male_Asian_19,incorrect_mask
006083,0,58,006083_male_Asian_18,mask1
006083,0,58,006083_male_Asian_18,mask2
006083,0,58,006083_male_Asian_18,mask3
006083,0,58,006083_male_Asian_18,mask4
006083,0,58,006083_male_Asian_18,mask5
006083,0,58,006083_male_Asian_18,normal
006083,0,58,006083_male_Asian_18,incorrect_mask
006086,0,58,006086_male_Asian_19,mask1
006086,0,58,006086_male_Asian_19,mask2
006086,0,58,006086_male_Asian_19,mask3
006086,0,58,006086_male_Asian_19,mask4
006086,0,58,006086_male_Asian_19,mask5
006086,0,58,006086_male_Asian_19,normal
006086,0,58,006086_male_Asian_19,incorrect_mask
006087,0,58,006087_male_Asian_18,mask1
006087,0,58,006087_male_Asian_18,mask2
006087,0,58,006087_male_Asian_18,mask3
006087,0,58,006087_male_Asian_18,mask4
006087,0,58,006087_male_Asian_18,mask5
006087,0,58,006087_male_Asian_18,normal
006087,0,58,006087_male_Asian_18,incorrect_mask
006088,0,58,006088_male_Asian_18,mask1
006088,0,58,006088_male_Asian_18,mask2
006088,0,58,006088_male_Asian_18,mask3
006088,0,58,006088_male_Asian_18,mask4
006088,0,58,006088_male_Asian_18,mask5
006088,0,58,006088_male_Asian_18,normal
006088,0,58,006088_male_Asian_18,incorrect_mask
006089,0,58,006089_male_Asian_18,mask1
006089,0,58,006089_male_Asian_18,mask2
006089,0,58,006089_male_Asian_18,mask3
006089,0,58,006089_male_Asian_18,mask4
006089,0,58,006089_male_Asian_18,mask5
006089,0,58,006089_male_Asian_18,normal
006089,0,58,006089_male_Asian_18,incorrect_mask
006090,0,58,006090_male_Asian_19,mask1
006090,0,58,006090_male_Asian_19,mask2
006090,0,58,006090_male_Asian_19,mask3
006090,0,58,006090_male_Asian_19,mask4
006090,0,58,006090_male_Asian_19,mask5
006090,0,58,006090_male_Asian_19,normal
006090,0,58,006090_male_Asian_19,incorrect_mask
006091,0,58,006091_male_Asian_19,mask1
006091,0,58,006091_male_Asian_19,mask2
006091,0,58,006091_male_Asian_19,mask3
006091,0,58,006091_male_Asian_19,mask4
006091,0,58,006091_male_Asian_19,mask5
006091,0,58,006091_male_Asian_19,normal
006091,0,58,006091_male_Asian_19,incorrect_mask
006093,0,58,006093_male_Asian_19,mask1
006093,0,58,006093_male_Asian_19,mask2
006093,0,58,006093_male_Asian_19,mask3
006093,0,58,006093_male_Asian_19,mask4
006093,0,58,006093_male_Asian_19,mask5
006093,0,58,006093_male_Asian_19,normal
006093,0,58,006093_male_Asian_19,incorrect_mask
006094,0,58,006094_male_Asian_19,mask1
006094,0,58,006094_male_Asian_19,mask2
006094,0,58,006094_male_Asian_19,mask3
006094,0,58,006094_male_Asian_19,mask4
006094,0,58,006094_male_Asian_19,mask5
006094,0,58,006094_male_Asian_19,normal
006094,0,58,006094_male_Asian_19,incorrect_mask
006095,0,58,006095_male_Asian_18,mask1
006095,0,58,006095_male_Asian_18,mask2
006095,0,58,006095_male_Asian_18,mask3
006095,0,58,006095_male_Asian_18,mask4
006095,0,58,006095_male_Asian_18,mask5
006095,0,58,006095_male_Asian_18,normal
006095,0,58,006095_male_Asian_18,incorrect_mask
006096,0,58,006096_male_Asian_19,mask1
006096,0,58,006096_male_Asian_19,mask2
006096,0,58,006096_male_Asian_19,mask3
006096,0,58,006096_male_Asian_19,mask4
006096,0,58,006096_male_Asian_19,mask5
006096,0,58,006096_male_Asian_19,normal
006096,0,58,006096_male_Asian_19,incorrect_mask
006097,0,58,006097_male_Asian_18,mask1
006097,0,58,006097_male_Asian_18,mask2
006097,0,58,006097_male_Asian_18,mask3
006097,0,58,006097_male_Asian_18,mask4
006097,0,58,006097_male_Asian_18,mask5
006097,0,58,006097_male_Asian_18,normal
006097,0,58,006097_male_Asian_18,incorrect_mask
006098,0,58,006098_male_Asian_18,mask1
006098,0,58,006098_male_Asian_18,mask2
006098,0,58,006098_male_Asian_18,mask3
006098,0,58,006098_male_Asian_18,mask4
006098,0,58,006098_male_Asian_18,mask5
006098,0,58,006098_male_Asian_18,normal
006098,0,58,006098_male_Asian_18,incorrect_mask
006099,0,58,006099_male_Asian_19,mask1
006099,0,58,006099_male_Asian_19,mask2
006099,0,58,006099_male_Asian_19,mask3
006099,0,58,006099_male_Asian_19,mask4
006099,0,58,006099_male_Asian_19,mask5
006099,0,58,006099_male_Asian_19,normal
006099,0,58,006099_male_Asian_19,incorrect_mask
006100,0,58,006100_male_Asian_19,mask1
006100,0,58,006100_male_Asian_19,mask2
006100,0,58,006100_male_Asian_19,mask3
006100,0,58,006100_male_Asian_19,mask4
006100,0,58,006100_male_Asian_19,mask5
006100,0,58,006100_male_Asian_19,normal
006100,0,58,006100_male_Asian_19,incorrect_mask
006101,0,58,006101_male_Asian_19,mask1
006101,0,58,006101_male_Asian_19,mask2
006101,0,58,006101_male_Asian_19,mask3
006101,0,58,006101_male_Asian_19,mask4
006101,0,58,006101_male_Asian_19,mask5
006101,0,58,006101_male_Asian_19,normal
006101,0,58,006101_male_Asian_19,incorrect_mask
006102,0,58,006102_male_Asian_18,mask1
006102,0,58,006102_male_Asian_18,mask2
006102,0,58,006102_male_Asian_18,mask3
006102,0,58,006102_male_Asian_18,mask4
006102,0,58,006102_male_Asian_18,mask5
006102,0,58,006102_male_Asian_18,normal
006102,0,58,006102_male_Asian_18,incorrect_mask
006104,0,58,006104_male_Asian_18,mask1
006104,0,58,006104_male_Asian_18,mask2
006104,0,58,006104_male_Asian_18,mask3
006104,0,58,006104_male_Asian_18,mask4
006104,0,58,006104_male_Asian_18,mask5
006104,0,58,006104_male_Asian_18,normal
006104,0,58,006104_male_Asian_18,incorrect_mask
006105,0,58,006105_male_Asian_18,mask1
006105,0,58,006105_male_Asian_18,mask2
006105,0,58,006105_male_Asian_18,mask3
006105,0,58,006105_male_Asian_18,mask4
006105,0,58,006105_male_Asian_18,mask5
006105,0,58,006105_male_Asian_18,normal
006105,0,58,006105_male_Asian_18,incorrect_mask
006106,0,58,006106_male_Asian_19,mask1
006106,0,58,006106_male_Asian_19,mask2
006106,0,58,006106_male_Asian_19,mask3
006106,0,58,006106_male_Asian_19,mask4
006106,0,58,006106_male_Asian_19,mask5
006106,0,58,006106_male_Asian_19,normal
006106,0,58,006106_male_Asian_19,incorrect_mask
006107,0,58,006107_male_Asian_18,mask1
006107,0,58,006107_male_Asian_18,mask2
006107,0,58,006107_male_Asian_18,mask3
006107,0,58,006107_male_Asian_18,mask4
006107,0,58,006107_male_Asian_18,mask5
006107,0,58,006107_male_Asian_18,normal
006107,0,58,006107_male_Asian_18,incorrect_mask
006108,0,58,006108_male_Asian_19,mask1
006108,0,58,006108_male_Asian_19,mask2
006108,0,58,006108_male_Asian_19,mask3
006108,0,58,006108_male_Asian_19,mask4
006108,0,58,006108_male_Asian_19,mask5
006108,0,58,006108_male_Asian_19,normal
006108,0,58,006108_male_Asian_19,incorrect_mask
006127,0,58,006127_male_Asian_20,mask1
006127,0,58,006127_male_Asian_20,mask2
006127,0,58,006127_male_Asian_20,mask3
006127,0,58,006127_male_Asian_20,mask4
006127,0,58,006127_male_Asian_20,mask5
006127,0,58,006127_male_Asian_20,normal
006127,0,58,006127_male_Asian_20,incorrect_mask
006128,0,58,006128_male_Asian_20,mask1
006128,0,58,006128_male_Asian_20,mask2
006128,0,58,006128_male_Asian_20,mask3
006128,0,58,006128_male_Asian_20,mask4
006128,0,58,006128_male_Asian_20,mask5
006128,0,58,006128_male_Asian_20,normal
006128,0,58,006128_male_Asian_20,incorrect_mask
006129,0,58,006129_male_Asian_20,mask1
006129,0,58,006129_male_Asian_20,mask2
006129,0,58,006129_male_Asian_20,mask3
006129,0,58,006129_male_Asian_20,mask4
006129,0,58,006129_male_Asian_20,mask5
006129,0,58,006129_male_Asian_20,normal
006129,0,58,006129_male_Asian_20,incorrect_mask
006131,0,58,006131_male_Asian_20,mask1
006131,0,58,006131_male_Asian_20,mask2
006131,0,58,006131_male_Asian_20,mask3
006131,0,58,006131_male_Asian_20,mask4
006131,0,58,006131_male_Asian_20,mask5
006131,0,58,006131_male_Asian_20,normal
006131,0,58,006131_male_Asian_20,incorrect_mask
006132,0,58,006132_male_Asian_19,mask1
006132,0,58,006132_male_Asian_19,mask2
006132,0,58,006132_male_Asian_19,mask3
006132,0,58,006132_male_Asian_19,mask4
006132,0,58,006132_male_Asian_19,mask5
006132,0,58,006132_male_Asian_19,normal
006132,0,58,006132_male_Asian_19,incorrect_mask
006133,0,58,006133_male_Asian_19,mask1
006133,0,58,006133_male_Asian_19,mask2
006133,0,58,006133_male_Asian_19,mask3
006133,0,58,006133_male_Asian_19,mask4
006133,0,58,006133_male_Asian_19,mask5
006133,0,58,006133_male_Asian_19,normal
006133,0,58,006133_male_Asian_19,incorrect_mask
006135,0,58,006135_male_Asian_19,mask1
006135,0,58,006135_male_Asian_19,mask2
006135,0,58,006135_male_Asian_19,mask3
006135,0,58,006135_male_Asian_19,mask4
006135,0,58,006135_male_Asian_19,mask5
006135,0,58,006135_male_Asian_19,normal
006135,0,58,006135_male_Asian_19,incorrect_mask
006136,0,58,006136_male_Asian_19,mask1
006136,0,58,006136_male_Asian_19,mask2
006136,0,58,006136_male_Asian_19,mask3
006136,0,58,006136_male_Asian_19,mask4
006136,0,58,006136_male_Asian_19,mask5
006136,0,58,006136_male_Asian_19,normal
006136,0,58,006136_male_Asian_19,incorrect_mask
006137,0,58,006137_male_Asian_19,mask1
006137,0,58,006137_male_Asian_19,mask2
006137,0,58,006137_male_Asian_19,mask3
006137,0,58,006137_male_Asian_19,mask4
006137,0,58,006137_male_Asian_19,mask5
006137,0,58,006137_male_Asian_19,normal
006137,0,58,006137_male_Asian_19,incorrect_mask
006138,0,58,006138_male_Asian_19,mask1
006138,0,58,006138_male_Asian_19,mask2
006138,0,58,006138_male_Asian_19,mask3
006138,0,58,006138_male_Asian_19,mask4
006138,0,58,006138_male_Asian_19,mask5
006138,0,58,006138_male_Asian_19,normal
006138,0,58,006138_male_Asian_19,incorrect_mask
006139,0,58,006139_male_Asian_19,mask1
006139,0,58,006139_male_Asian_19,mask2
006139,0,58,006139_male_Asian_19,mask3
006139,0,58,006139_male_Asian_19,mask4
006139,0,58,006139_male_Asian_19,mask5
006139,0,58,006139_male_Asian_19,normal
006139,0,58,006139_male_Asian_19,incorrect_mask
006140,0,58,006140_male_Asian_19,mask1
006140,0,58,006140_male_Asian_19,mask2
006140,0,58,006140_male_Asian_19,mask3
006140,0,58,006140_male_Asian_19,mask4
006140,0,58,006140_male_Asian_19,mask5
006140,0,58,006140_male_Asian_19,normal
006140,0,58,006140_male_Asian_19,incorrect_mask
006141,0,58,006141_male_Asian_19,mask1
006141,0,58,006141_male_Asian_19,mask2
006141,0,58,006141_male_Asian_19,mask3
006141,0,58,006141_male_Asian_19,mask4
006141,0,58,006141_male_Asian_19,mask5
006141,0,58,006141_male_Asian_19,normal
006141,0,58,006141_male_Asian_19,incorrect_mask
006142,0,58,006142_male_Asian_19,mask1
006142,0,58,006142_male_Asian_19,mask2
006142,0,58,006142_male_Asian_19,mask3
006142,0,58,006142_male_Asian_19,mask4
006142,0,58,006142_male_Asian_19,mask5
006142,0,58,006142_male_Asian_19,normal
006142,0,58,006142_male_Asian_19,incorrect_mask
006145,0,58,006145_male_Asian_19,mask1
006145,0,58,006145_male_Asian_19,mask2
006145,0,58,006145_male_Asian_19,mask3
006145,0,58,006145_male_Asian_19,mask4
006145,0,58,006145_male_Asian_19,mask5
006145,0,58,006145_male_Asian_19,normal
006145,0,58,006145_male_Asian_19,incorrect_mask
006146,0,58,006146_male_Asian_20,mask1
006146,0,58,006146_male_Asian_20,mask2
006146,0,58,006146_male_Asian_20,mask3
006146,0,58,006146_male_Asian_20,mask4
006146,0,58,006146_male_Asian_20,mask5
006146,0,58,006146_male_Asian_20,normal
006146,0,58,006146_male_Asian_20,incorrect_mask
006147,0,58,006147_male_Asian_19,mask1
006147,0,58,006147_male_Asian_19,mask2
006147,0,58,006147_male_Asian_19,mask3
006147,0,58,006147_male_Asian_19,mask4
006147,0,58,006147_male_Asian_19,mask5
006147,0,58,006147_male_Asian_19,normal
006147,0,58,006147_male_Asian_19,incorrect_mask
006148,0,58,006148_male_Asian_19,mask1
006148,0,58,006148_male_Asian_19,mask2
006148,0,58,006148_male_Asian_19,mask3
006148,0,58,006148_male_Asian_19,mask4
006148,0,58,006148_male_Asian_19,mask5
006148,0,58,006148_male_Asian_19,normal
006148,0,58,006148_male_Asian_19,incorrect_mask
006150,0,58,006150_male_Asian_20,mask1
006150,0,58,006150_male_Asian_20,mask2
006150,0,58,006150_male_Asian_20,mask3
006150,0,58,006150_male_Asian_20,mask4
006150,0,58,006150_male_Asian_20,mask5
006150,0,58,006150_male_Asian_20,normal
006150,0,58,006150_male_Asian_20,incorrect_mask
006151,0,58,006151_male_Asian_19,mask1
006151,0,58,006151_male_Asian_19,mask2
006151,0,58,006151_male_Asian_19,mask3
006151,0,58,006151_male_Asian_19,mask4
006151,0,58,006151_male_Asian_19,mask5
006151,0,58,006151_male_Asian_19,normal
006151,0,58,006151_male_Asian_19,incorrect_mask
006154,0,58,006154_male_Asian_20,mask1
006154,0,58,006154_male_Asian_20,mask2
006154,0,58,006154_male_Asian_20,mask3
006154,0,58,006154_male_Asian_20,mask4
006154,0,58,006154_male_Asian_20,mask5
006154,0,58,006154_male_Asian_20,normal
006154,0,58,006154_male_Asian_20,incorrect_mask
006155,0,58,006155_male_Asian_20,mask1
006155,0,58,006155_male_Asian_20,mask2
006155,0,58,006155_male_Asian_20,mask3
006155,0,58,006155_male_Asian_20,mask4
006155,0,58,006155_male_Asian_20,mask5
006155,0,58,006155_male_Asian_20,normal
006155,0,58,006155_male_Asian_20,incorrect_mask
006158,0,58,006158_male_Asian_20,mask1
006158,0,58,006158_male_Asian_20,mask2
006158,0,58,006158_male_Asian_20,mask3
006158,0,58,006158_male_Asian_20,mask4
006158,0,58,006158_male_Asian_20,mask5
006158,0,58,006158_male_Asian_20,normal
006158,0,58,006158_male_Asian_20,incorrect_mask
006159,0,58,006159_male_Asian_20,mask1
006159,0,58,006159_male_Asian_20,mask2
006159,0,58,006159_male_Asian_20,mask3
006159,0,58,006159_male_Asian_20,mask4
006159,0,58,006159_male_Asian_20,mask5
006159,0,58,006159_male_Asian_20,normal
006159,0,58,006159_male_Asian_20,incorrect_mask
006160,0,58,006160_male_Asian_20,mask1
006160,0,58,006160_male_Asian_20,mask2
006160,0,58,006160_male_Asian_20,mask3
006160,0,58,006160_male_Asian_20,mask4
006160,0,58,006160_male_Asian_20,mask5
006160,0,58,006160_male_Asian_20,normal
006160,0,58,006160_male_Asian_20,incorrect_mask
006161,0,58,006161_male_Asian_20,mask1
006161,0,58,006161_male_Asian_20,mask2
006161,0,58,006161_male_Asian_20,mask3
006161,0,58,006161_male_Asian_20,mask4
006161,0,58,006161_male_Asian_20,mask5
006161,0,58,006161_male_Asian_20,normal
006161,0,58,006161_male_Asian_20,incorrect_mask
006162,0,58,006162_male_Asian_20,mask1
006162,0,58,006162_male_Asian_20,mask2
006162,0,58,006162_male_Asian_20,mask3
006162,0,58,006162_male_Asian_20,mask4
006162,0,58,006162_male_Asian_20,mask5
006162,0,58,006162_male_Asian_20,normal
006162,0,58,006162_male_Asian_20,incorrect_mask
006163,0,58,006163_female_Asian_18,mask1
006163,0,58,006163_female_Asian_18,mask2
006163,0,58,006163_female_Asian_18,mask3
006163,0,58,006163_female_Asian_18,mask4
006163,0,58,006163_female_Asian_18,mask5
006163,0,58,006163_female_Asian_18,normal
006163,0,58,006163_female_Asian_18,incorrect_mask
006164,0,58,006164_female_Asian_19,mask1
006164,0,58,006164_female_Asian_19,mask2
006164,0,58,006164_female_Asian_19,mask3
006164,0,58,006164_female_Asian_19,mask4
006164,0,58,006164_female_Asian_19,mask5
006164,0,58,006164_female_Asian_19,normal
006164,0,58,006164_female_Asian_19,incorrect_mask
006166,0,58,006166_female_Asian_19,mask1
006166,0,58,006166_female_Asian_19,mask2
006166,0,58,006166_female_Asian_19,mask3
006166,0,58,006166_female_Asian_19,mask4
006166,0,58,006166_female_Asian_19,mask5
006166,0,58,006166_female_Asian_19,normal
006166,0,58,006166_female_Asian_19,incorrect_mask
006167,0,58,006167_female_Asian_18,mask1
006167,0,58,006167_female_Asian_18,mask2
006167,0,58,006167_female_Asian_18,mask3
006167,0,58,006167_female_Asian_18,mask4
006167,0,58,006167_female_Asian_18,mask5
006167,0,58,006167_female_Asian_18,normal
006167,0,58,006167_female_Asian_18,incorrect_mask
006168,0,58,006168_female_Asian_19,mask1
006168,0,58,006168_female_Asian_19,mask2
006168,0,58,006168_female_Asian_19,mask3
006168,0,58,006168_female_Asian_19,mask4
006168,0,58,006168_female_Asian_19,mask5
006168,0,58,006168_female_Asian_19,normal
006168,0,58,006168_female_Asian_19,incorrect_mask
006170,0,58,006170_female_Asian_20,mask1
006170,0,58,006170_female_Asian_20,mask2
006170,0,58,006170_female_Asian_20,mask3
006170,0,58,006170_female_Asian_20,mask4
006170,0,58,006170_female_Asian_20,mask5
006170,0,58,006170_female_Asian_20,normal
006170,0,58,006170_female_Asian_20,incorrect_mask
006171,0,58,006171_female_Asian_18,mask1
006171,0,58,006171_female_Asian_18,mask2
006171,0,58,006171_female_Asian_18,mask3
006171,0,58,006171_female_Asian_18,mask4
006171,0,58,006171_female_Asian_18,mask5
006171,0,58,006171_female_Asian_18,normal
006171,0,58,006171_female_Asian_18,incorrect_mask
006172,0,58,006172_female_Asian_19,mask1
006172,0,58,006172_female_Asian_19,mask2
006172,0,58,006172_female_Asian_19,mask3
006172,0,58,006172_female_Asian_19,mask4
006172,0,58,006172_female_Asian_19,mask5
006172,0,58,006172_female_Asian_19,normal
006172,0,58,006172_female_Asian_19,incorrect_mask
006173,0,58,006173_female_Asian_19,mask1
006173,0,58,006173_female_Asian_19,mask2
006173,0,58,006173_female_Asian_19,mask3
006173,0,58,006173_female_Asian_19,mask4
006173,0,58,006173_female_Asian_19,mask5
006173,0,58,006173_female_Asian_19,normal
006173,0,58,006173_female_Asian_19,incorrect_mask
006175,0,58,006175_female_Asian_18,mask1
006175,0,58,006175_female_Asian_18,mask2
006175,0,58,006175_female_Asian_18,mask3
006175,0,58,006175_female_Asian_18,mask4
006175,0,58,006175_female_Asian_18,mask5
006175,0,58,006175_female_Asian_18,normal
006175,0,58,006175_female_Asian_18,incorrect_mask
006176,0,58,006176_female_Asian_19,mask1
006176,0,58,006176_female_Asian_19,mask2
006176,0,58,006176_female_Asian_19,mask3
006176,0,58,006176_female_Asian_19,mask4
006176,0,58,006176_female_Asian_19,mask5
006176,0,58,006176_female_Asian_19,normal
006176,0,58,006176_female_Asian_19,incorrect_mask
006177,0,58,006177_female_Asian_19,mask1
006177,0,58,006177_female_Asian_19,mask2
006177,0,58,006177_female_Asian_19,mask3
006177,0,58,006177_female_Asian_19,mask4
006177,0,58,006177_female_Asian_19,mask5
006177,0,58,006177_female_Asian_19,normal
006177,0,58,006177_female_Asian_19,incorrect_mask
006178,0,58,006178_female_Asian_19,mask1
006178,0,58,006178_female_Asian_19,mask2
006178,0,58,006178_female_Asian_19,mask3
006178,0,58,006178_female_Asian_19,mask4
006178,0,58,006178_female_Asian_19,mask5
006178,0,58,006178_female_Asian_19,normal
006178,0,58,006178_female_Asian_19,incorrect_mask
006179,0,58,006179_female_Asian_18,mask1
006179,0,58,006179_female_Asian_18,mask2
006179,0,58,006179_female_Asian_18,mask3
006179,0,58,006179_female_Asian_18,mask4
006179,0,58,006179_female_Asian_18,mask5
006179,0,58,006179_female_Asian_18,normal
006179,0,58,006179_female_Asian_18,incorrect_mask
006200,0,58,006200_male_Asian_18,mask1
006200,0,58,006200_male_Asian_18,mask2
006200,0,58,006200_male_Asian_18,mask3
006200,0,58,006200_male_Asian_18,mask4
006200,0,58,006200_male_Asian_18,mask5
006200,0,58,006200_male_Asian_18,normal
006200,0,58,006200_male_Asian_18,incorrect_mask
006206,0,58,006206_male_Asian_19,mask1
006206,0,58,006206_male_Asian_19,mask2
006206,0,58,006206_male_Asian_19,mask3
006206,0,58,006206_male_Asian_19,mask4
006206,0,58,006206_male_Asian_19,mask5
006206,0,58,006206_male_Asian_19,normal
006206,0,58,006206_male_Asian_19,incorrect_mask
006207,0,58,006207_male_Asian_19,mask1
006207,0,58,006207_male_Asian_19,mask2
006207,0,58,006207_male_Asian_19,mask3
006207,0,58,006207_male_Asian_19,mask4
006207,0,58,006207_male_Asian_19,mask5
006207,0,58,006207_male_Asian_19,normal
006207,0,58,006207_male_Asian_19,incorrect_mask
006210,0,58,006210_male_Asian_19,mask1
006210,0,58,006210_male_Asian_19,mask2
006210,0,58,006210_male_Asian_19,mask3
006210,0,58,006210_male_Asian_19,mask4
006210,0,58,006210_male_Asian_19,mask5
006210,0,58,006210_male_Asian_19,normal
006210,0,58,006210_male_Asian_19,incorrect_mask
006211,0,58,006211_male_Asian_19,mask1
006211,0,58,006211_male_Asian_19,mask2
006211,0,58,006211_male_Asian_19,mask3
006211,0,58,006211_male_Asian_19,mask4
006211,0,58,006211_male_Asian_19,mask5
006211,0,58,006211_male_Asian_19,normal
006211,0,58,006211_male_Asian_19,incorrect_mask
006212,0,58,006212_male_Asian_19,mask1
006212,0,58,006212_male_Asian_19,mask2
006212,0,58,006212_male_Asian_19,mask3
006212,0,58,006212_male_Asian_19,mask4
006212,0,58,006212_male_Asian_19,mask5
006212,0,58,006212_male_Asian_19,normal
006212,0,58,006212_male_Asian_19,incorrect_mask
006213,0,58,006213_male_Asian_19,mask1
006213,0,58,006213_male_Asian_19,mask2
006213,0,58,006213_male_Asian_19,mask3
006213,0,58,006213_male_Asian_19,mask4
006213,0,58,006213_male_Asian_19,mask5
006213,0,58,006213_male_Asian_19,normal
006213,0,58,006213_male_Asian_19,incorrect_mask
006214,0,58,006214_male_Asian_19,mask1
006214,0,58,006214_male_Asian_19,mask2
006214,0,58,006214_male_Asian_19,mask3
006214,0,58,006214_male_Asian_19,mask4
006214,0,58,006214_male_Asian_19,mask5
006214,0,58,006214_male_Asian_19,normal
006214,0,58,006214_male_Asian_19,incorrect_mask
006215,0,58,006215_male_Asian_19,mask1
006215,0,58,006215_male_Asian_19,mask2
006215,0,58,006215_male_Asian_19,mask3
006215,0,58,006215_male_Asian_19,mask4
006215,0,58,006215_male_Asian_19,mask5
006215,0,58,006215_male_Asian_19,normal
006215,0,58,006215_male_Asian_19,incorrect_mask
006216,0,58,006216_male_Asian_19,mask1
006216,0,58,006216_male_Asian_19,mask2
006216,0,58,006216_male_Asian_19,mask3
006216,0,58,006216_male_Asian_19,mask4
006216,0,58,006216_male_Asian_19,mask5
006216,0,58,006216_male_Asian_19,normal
006216,0,58,006216_male_Asian_19,incorrect_mask
006218,0,58,006218_male_Asian_20,mask1
006218,0,58,006218_male_Asian_20,mask2
006218,0,58,006218_male_Asian_20,mask3
006218,0,58,006218_male_Asian_20,mask4
006218,0,58,006218_male_Asian_20,mask5
006218,0,58,006218_male_Asian_20,normal
006218,0,58,006218_male_Asian_20,incorrect_mask
006219,0,58,006219_male_Asian_20,mask1
006219,0,58,006219_male_Asian_20,mask2
006219,0,58,006219_male_Asian_20,mask3
006219,0,58,006219_male_Asian_20,mask4
006219,0,58,006219_male_Asian_20,mask5
006219,0,58,006219_male_Asian_20,normal
006219,0,58,006219_male_Asian_20,incorrect_mask
006220,0,58,006220_male_Asian_18,mask1
006220,0,58,006220_male_Asian_18,mask2
006220,0,58,006220_male_Asian_18,mask3
006220,0,58,006220_male_Asian_18,mask4
006220,0,58,006220_male_Asian_18,mask5
006220,0,58,006220_male_Asian_18,normal
006220,0,58,006220_male_Asian_18,incorrect_mask
006221,0,58,006221_male_Asian_20,mask1
006221,0,58,006221_male_Asian_20,mask2
006221,0,58,006221_male_Asian_20,mask3
006221,0,58,006221_male_Asian_20,mask4
006221,0,58,006221_male_Asian_20,mask5
006221,0,58,006221_male_Asian_20,normal
006221,0,58,006221_male_Asian_20,incorrect_mask
006222,0,58,006222_male_Asian_19,mask1
006222,0,58,006222_male_Asian_19,mask2
006222,0,58,006222_male_Asian_19,mask3
006222,0,58,006222_male_Asian_19,mask4
006222,0,58,006222_male_Asian_19,mask5
006222,0,58,006222_male_Asian_19,normal
006222,0,58,006222_male_Asian_19,incorrect_mask
006223,0,58,006223_male_Asian_20,mask1
006223,0,58,006223_male_Asian_20,mask2
006223,0,58,006223_male_Asian_20,mask3
006223,0,58,006223_male_Asian_20,mask4
006223,0,58,006223_male_Asian_20,mask5
006223,0,58,006223_male_Asian_20,normal
006223,0,58,006223_male_Asian_20,incorrect_mask
006224,0,58,006224_male_Asian_20,mask1
006224,0,58,006224_male_Asian_20,mask2
006224,0,58,006224_male_Asian_20,mask3
006224,0,58,006224_male_Asian_20,mask4
006224,0,58,006224_male_Asian_20,mask5
006224,0,58,006224_male_Asian_20,normal
006224,0,58,006224_male_Asian_20,incorrect_mask
006225,0,58,006225_male_Asian_19,mask1
006225,0,58,006225_male_Asian_19,mask2
006225,0,58,006225_male_Asian_19,mask3
006225,0,58,006225_male_Asian_19,mask4
006225,0,58,006225_male_Asian_19,mask5
006225,0,58,006225_male_Asian_19,normal
006225,0,58,006225_male_Asian_19,incorrect_mask
006226,0,58,006226_male_Asian_19,mask1
006226,0,58,006226_male_Asian_19,mask2
