id,gender,age,path,mask,mask_1
006526,0,60,006526_male_Asian_19,mask5,1
006526,0,60,006526_male_Asian_19,normal,0
006526,0,60,006526_male_Asian_19,incorrect_mask,2
006527,0,60,006527_male_Asian_19,mask1,1
006527,0,60,006527_male_Asian_19,mask2,1
006527,0,60,006527_male_Asian_19,mask3,1
006527,0,60,006527_male_Asian_19,mask4,1
006527,0,60,006527_male_Asian_19,mask5,1
006527,0,60,006527_male_Asian_19,normal,0
006527,0,60,006527_male_Asian_19,incorrect_mask,2
006528,0,60,006528_female_Asian_20,mask1,1
006528,0,60,006528_female_Asian_20,mask2,1
006528,0,60,006528_female_Asian_20,mask3,1
006528,0,60,006528_female_Asian_20,mask4,1
006528,0,60,006528_female_Asian_20,mask5,1
006528,0,60,006528_female_Asian_20,normal,0
006528,0,60,006528_female_Asian_20,incorrect_mask,2
006529,0,60,006529_female_Asian_20,mask1,1
006529,0,60,006529_female_Asian_20,mask2,1
006529,0,60,006529_female_Asian_20,mask3,1
006529,0,60,006529_female_Asian_20,mask4,1
006529,0,60,006529_female_Asian_20,mask5,1
006529,0,60,006529_female_Asian_20,normal,0
006529,0,60,006529_female_Asian_20,incorrect_mask,2
006530,0,60,006530_female_Asian_20,mask1,1
006530,0,60,006530_female_Asian_20,mask2,1
006530,0,60,006530_female_Asian_20,mask3,1
006530,0,60,006530_female_Asian_20,mask4,1
006530,0,60,006530_female_Asian_20,mask5,1
006530,0,60,006530_female_Asian_20,normal,0
006530,0,60,006530_female_Asian_20,incorrect_mask,2
006531,0,60,006531_female_Asian_20,mask1,1
006531,0,60,006531_female_Asian_20,mask2,1
006531,0,60,006531_female_Asian_20,mask3,1
006531,0,60,006531_female_Asian_20,mask4,1
006531,0,60,006531_female_Asian_20,mask5,1
006531,0,60,006531_female_Asian_20,normal,0
006531,0,60,006531_female_Asian_20,incorrect_mask,2
006533,0,60,006533_female_Asian_20,mask1,1
006533,0,60,006533_female_Asian_20,mask2,1
006533,0,60,006533_female_Asian_20,mask3,1
006533,0,60,006533_female_Asian_20,mask4,1
006533,0,60,006533_female_Asian_20,mask5,1
006533,0,60,006533_female_Asian_20,normal,0
006533,0,60,006533_female_Asian_20,incorrect_mask,2
006535,0,60,006535_female_Asian_19,mask1,1
006535,0,60,006535_female_Asian_19,mask2,1
006535,0,60,006535_female_Asian_19,mask3,1
006535,0,60,006535_female_Asian_19,mask4,1
006535,0,60,006535_female_Asian_19,mask5,1
006535,0,60,006535_female_Asian_19,normal,0
006535,0,60,006535_female_Asian_19,incorrect_mask,2
006536,0,60,006536_female_Asian_19,mask1,1
006536,0,60,006536_female_Asian_19,mask2,1
006536,0,60,006536_female_Asian_19,mask3,1
006536,0,60,006536_female_Asian_19,mask4,1
006536,0,60,006536_female_Asian_19,mask5,1
006536,0,60,006536_female_Asian_19,normal,0
006536,0,60,006536_female_Asian_19,incorrect_mask,2
006541,0,60,006541_female_Asian_22,mask1,1
006541,0,60,006541_female_Asian_22,mask2,1
006541,0,60,006541_female_Asian_22,mask3,1
006541,0,60,006541_female_Asian_22,mask4,1
006541,0,60,006541_female_Asian_22,mask5,1
006541,0,60,006541_female_Asian_22,normal,0
006541,0,60,006541_female_Asian_22,incorrect_mask,2
006542,0,60,006542_female_Asian_21,mask1,1
006542,0,60,006542_female_Asian_21,mask2,1
006542,0,60,006542_female_Asian_21,mask3,1
006542,0,60,006542_female_Asian_21,mask4,1
006542,0,60,006542_female_Asian_21,mask5,1
006542,0,60,006542_female_Asian_21,normal,0
006542,0,60,006542_female_Asian_21,incorrect_mask,2
006543,0,60,006543_female_Asian_21,mask1,1
006543,0,60,006543_female_Asian_21,mask2,1
006543,0,60,006543_female_Asian_21,mask3,1
006543,0,60,006543_female_Asian_21,mask4,1
006543,0,60,006543_female_Asian_21,mask5,1
006543,0,60,006543_female_Asian_21,normal,0
006543,0,60,006543_female_Asian_21,incorrect_mask,2
006544,0,60,006544_female_Asian_19,mask1,1
006544,0,60,006544_female_Asian_19,mask2,1
006544,0,60,006544_female_Asian_19,mask3,1
006544,0,60,006544_female_Asian_19,mask4,1
006544,0,60,006544_female_Asian_19,mask5,1
006544,0,60,006544_female_Asian_19,normal,0
006544,0,60,006544_female_Asian_19,incorrect_mask,2
006545,0,60,006545_female_Asian_20,mask1,1
006545,0,60,006545_female_Asian_20,mask2,1
006545,0,60,006545_female_Asian_20,mask3,1
006545,0,60,006545_female_Asian_20,mask4,1
006545,0,60,006545_female_Asian_20,mask5,1
006545,0,60,006545_female_Asian_20,normal,0
006545,0,60,006545_female_Asian_20,incorrect_mask,2
006551,0,60,006551_female_Asian_20,mask1,1
006551,0,60,006551_female_Asian_20,mask2,1
006551,0,60,006551_female_Asian_20,mask3,1
006551,0,60,006551_female_Asian_20,mask4,1
006551,0,60,006551_female_Asian_20,mask5,1
006551,0,60,006551_female_Asian_20,normal,0
006551,0,60,006551_female_Asian_20,incorrect_mask,2
006553,0,60,006553_female_Asian_20,mask1,1
006553,0,60,006553_female_Asian_20,mask2,1
006553,0,60,006553_female_Asian_20,mask3,1
006553,0,60,006553_female_Asian_20,mask4,1
006553,0,60,006553_female_Asian_20,mask5,1
006553,0,60,006553_female_Asian_20,normal,0
006553,0,60,006553_female_Asian_20,incorrect_mask,2
006554,0,60,006554_female_Asian_20,mask1,1
006554,0,60,006554_female_Asian_20,mask2,1
006554,0,60,006554_female_Asian_20,mask3,1
006554,0,60,006554_female_Asian_20,mask4,1
006554,0,60,006554_female_Asian_20,mask5,1
006554,0,60,006554_female_Asian_20,normal,0
006554,0,60,006554_female_Asian_20,incorrect_mask,2
006555,0,60,006555_female_Asian_21,mask1,1
006555,0,60,006555_female_Asian_21,mask2,1
006555,0,60,006555_female_Asian_21,mask3,1
006555,0,60,006555_female_Asian_21,mask4,1
006555,0,60,006555_female_Asian_21,mask5,1
006555,0,60,006555_female_Asian_21,normal,0
006555,0,60,006555_female_Asian_21,incorrect_mask,2
006556,0,60,006556_male_Asian_21,mask1,1
006556,0,60,006556_male_Asian_21,mask2,1
006556,0,60,006556_male_Asian_21,mask3,1
006556,0,60,006556_male_Asian_21,mask4,1
006556,0,60,006556_male_Asian_21,mask5,1
006556,0,60,006556_male_Asian_21,normal,0
006556,0,60,006556_male_Asian_21,incorrect_mask,2
006562,0,60,006562_male_Asian_19,mask1,1
006562,0,60,006562_male_Asian_19,mask2,1
006562,0,60,006562_male_Asian_19,mask3,1
006562,0,60,006562_male_Asian_19,mask4,1
006562,0,60,006562_male_Asian_19,mask5,1
006562,0,60,006562_male_Asian_19,normal,0
006562,0,60,006562_male_Asian_19,incorrect_mask,2
006563,0,60,006563_male_Asian_20,mask1,1
006563,0,60,006563_male_Asian_20,mask2,1
006563,0,60,006563_male_Asian_20,mask3,1
006563,0,60,006563_male_Asian_20,mask4,1
006563,0,60,006563_male_Asian_20,mask5,1
006563,0,60,006563_male_Asian_20,normal,0
006563,0,60,006563_male_Asian_20,incorrect_mask,2
006564,0,60,006564_male_Asian_19,mask1,1
006564,0,60,006564_male_Asian_19,mask2,1
006564,0,60,006564_male_Asian_19,mask3,1
006564,0,60,006564_male_Asian_19,mask4,1
006564,0,60,006564_male_Asian_19,mask5,1
006564,0,60,006564_male_Asian_19,normal,0
006564,0,60,006564_male_Asian_19,incorrect_mask,2
006565,0,60,006565_male_Asian_20,mask1,1
006565,0,60,006565_male_Asian_20,mask2,1
006565,0,60,006565_male_Asian_20,mask3,1
006565,0,60,006565_male_Asian_20,mask4,1
006565,0,60,006565_male_Asian_20,mask5,1
006565,0,60,006565_male_Asian_20,normal,0
006565,0,60,006565_male_Asian_20,incorrect_mask,2
006566,0,60,006566_female_Asian_19,mask1,1
006566,0,60,006566_female_Asian_19,mask2,1
006566,0,60,006566_female_Asian_19,mask3,1
006566,0,60,006566_female_Asian_19,mask4,1
006566,0,60,006566_female_Asian_19,mask5,1
006566,0,60,006566_female_Asian_19,normal,0
006566,0,60,006566_female_Asian_19,incorrect_mask,2
006567,0,60,006567_female_Asian_20,mask1,1
006567,0,60,006567_female_Asian_20,mask2,1
006567,0,60,006567_female_Asian_20,mask3,1
006567,0,60,006567_female_Asian_20,mask4,1
006567,0,60,006567_female_Asian_20,mask5,1
006567,0,60,006567_female_Asian_20,normal,0
006567,0,60,006567_female_Asian_20,incorrect_mask,2
006568,0,60,006568_female_Asian_19,mask1,1
006568,0,60,006568_female_Asian_19,mask2,1
006568,0,60,006568_female_Asian_19,mask3,1
006568,0,60,006568_female_Asian_19,mask4,1
006568,0,60,006568_female_Asian_19,mask5,1
006568,0,60,006568_female_Asian_19,normal,0
006568,0,60,006568_female_Asian_19,incorrect_mask,2
006571,0,60,006571_female_Asian_21,mask1,1
006571,0,60,006571_female_Asian_21,mask2,1
006571,0,60,006571_female_Asian_21,mask3,1
006571,0,60,006571_female_Asian_21,mask4,1
006571,0,60,006571_female_Asian_21,mask5,1
006571,0,60,006571_female_Asian_21,normal,0
006571,0,60,006571_female_Asian_21,incorrect_mask,2
006578,0,60,006578_male_Asian_19,mask1,1
006578,0,60,006578_male_Asian_19,mask2,1
006578,0,60,006578_male_Asian_19,mask3,1
006578,0,60,006578_male_Asian_19,mask4,1
006578,0,60,006578_male_Asian_19,mask5,1
006578,0,60,006578_male_Asian_19,normal,0
006578,0,60,006578_male_Asian_19,incorrect_mask,2
006579,0,60,006579_female_Asian_20,mask1,1
006579,0,60,006579_female_Asian_20,mask2,1
006579,0,60,006579_female_Asian_20,mask3,1
006579,0,60,006579_female_Asian_20,mask4,1
006579,0,60,006579_female_Asian_20,mask5,1
006579,0,60,006579_female_Asian_20,normal,0
006579,0,60,006579_female_Asian_20,incorrect_mask,2
006580,0,60,006580_female_Asian_20,mask1,1
006580,0,60,006580_female_Asian_20,mask2,1
006580,0,60,006580_female_Asian_20,mask3,1
006580,0,60,006580_female_Asian_20,mask4,1
006580,0,60,006580_female_Asian_20,mask5,1
006580,0,60,006580_female_Asian_20,normal,0
006580,0,60,006580_female_Asian_20,incorrect_mask,2
006582,0,60,006582_female_Asian_20,mask1,1
006582,0,60,006582_female_Asian_20,mask2,1
006582,0,60,006582_female_Asian_20,mask3,1
006582,0,60,006582_female_Asian_20,mask4,1
006582,0,60,006582_female_Asian_20,mask5,1
006582,0,60,006582_female_Asian_20,normal,0
006582,0,60,006582_female_Asian_20,incorrect_mask,2
006584,0,60,006584_female_Asian_20,mask1,1
006584,0,60,006584_female_Asian_20,mask2,1
006584,0,60,006584_female_Asian_20,mask3,1
006584,0,60,006584_female_Asian_20,mask4,1
006584,0,60,006584_female_Asian_20,mask5,1
006584,0,60,006584_female_Asian_20,normal,0
006584,0,60,006584_female_Asian_20,incorrect_mask,2
006589,0,60,006589_female_Asian_20,mask1,1
006589,0,60,006589_female_Asian_20,mask2,1
006589,0,60,006589_female_Asian_20,mask3,1
006589,0,60,006589_female_Asian_20,mask4,1
006589,0,60,006589_female_Asian_20,mask5,1
006589,0,60,006589_female_Asian_20,normal,0
006589,0,60,006589_female_Asian_20,incorrect_mask,2
006593,0,60,006593_female_Asian_20,mask1,1
006593,0,60,006593_female_Asian_20,mask2,1
006593,0,60,006593_female_Asian_20,mask3,1
006593,0,60,006593_female_Asian_20,mask4,1
006593,0,60,006593_female_Asian_20,mask5,1
006593,0,60,006593_female_Asian_20,normal,0
006593,0,60,006593_female_Asian_20,incorrect_mask,2
006596,0,60,006596_male_Asian_19,mask1,1
006596,0,60,006596_male_Asian_19,mask2,1
006596,0,60,006596_male_Asian_19,mask3,1
006596,0,60,006596_male_Asian_19,mask4,1
006596,0,60,006596_male_Asian_19,mask5,1
006596,0,60,006596_male_Asian_19,normal,0
006596,0,60,006596_male_Asian_19,incorrect_mask,2
006597,0,60,006597_male_Asian_19,mask1,1
006597,0,60,006597_male_Asian_19,mask2,1
006597,0,60,006597_male_Asian_19,mask3,1
006597,0,60,006597_male_Asian_19,mask4,1
006597,0,60,006597_male_Asian_19,mask5,1
006597,0,60,006597_male_Asian_19,normal,0
006597,0,60,006597_male_Asian_19,incorrect_mask,2
006603,0,60,006603_male_Asian_19,mask1,1
006603,0,60,006603_male_Asian_19,mask2,1
006603,0,60,006603_male_Asian_19,mask3,1
006603,0,60,006603_male_Asian_19,mask4,1
006603,0,60,006603_male_Asian_19,mask5,1
006603,0,60,006603_male_Asian_19,normal,0
006603,0,60,006603_male_Asian_19,incorrect_mask,2
006605,0,60,006605_male_Asian_19,mask1,1
006605,0,60,006605_male_Asian_19,mask2,1
006605,0,60,006605_male_Asian_19,mask3,1
006605,0,60,006605_male_Asian_19,mask4,1
006605,0,60,006605_male_Asian_19,mask5,1
006605,0,60,006605_male_Asian_19,normal,0
006605,0,60,006605_male_Asian_19,incorrect_mask,2
006606,0,60,006606_male_Asian_19,mask1,1
006606,0,60,006606_male_Asian_19,mask2,1
006606,0,60,006606_male_Asian_19,mask3,1
006606,0,60,006606_male_Asian_19,mask4,1
006606,0,60,006606_male_Asian_19,mask5,1
006606,0,60,006606_male_Asian_19,normal,0
006606,0,60,006606_male_Asian_19,incorrect_mask,2
006607,0,60,006607_male_Asian_19,mask1,1
006607,0,60,006607_male_Asian_19,mask2,1
006607,0,60,006607_male_Asian_19,mask3,1
006607,0,60,006607_male_Asian_19,mask4,1
006607,0,60,006607_male_Asian_19,mask5,1
006607,0,60,006607_male_Asian_19,normal,0
006607,0,60,006607_male_Asian_19,incorrect_mask,2
006608,0,60,006608_male_Asian_19,mask1,1
006608,0,60,006608_male_Asian_19,mask2,1
006608,0,60,006608_male_Asian_19,mask3,1
006608,0,60,006608_male_Asian_19,mask4,1
006608,0,60,006608_male_Asian_19,mask5,1
006608,0,60,006608_male_Asian_19,normal,0
006608,0,60,006608_male_Asian_19,incorrect_mask,2
006609,0,60,006609_male_Asian_19,mask1,1
006609,0,60,006609_male_Asian_19,mask2,1
006609,0,60,006609_male_Asian_19,mask3,1
006609,0,60,006609_male_Asian_19,mask4,1
006609,0,60,006609_male_Asian_19,mask5,1
006609,0,60,006609_male_Asian_19,normal,0
006609,0,60,006609_male_Asian_19,incorrect_mask,2
006610,0,60,006610_male_Asian_19,mask1,1
006610,0,60,006610_male_Asian_19,mask2,1
006610,0,60,006610_male_Asian_19,mask3,1
006610,0,60,006610_male_Asian_19,mask4,1
006610,0,60,006610_male_Asian_19,mask5,1
006610,0,60,006610_male_Asian_19,normal,0
006610,0,60,006610_male_Asian_19,incorrect_mask,2
006611,0,60,006611_male_Asian_20,mask1,1
006611,0,60,006611_male_Asian_20,mask2,1
006611,0,60,006611_male_Asian_20,mask3,1
006611,0,60,006611_male_Asian_20,mask4,1
006611,0,60,006611_male_Asian_20,mask5,1
006611,0,60,006611_male_Asian_20,normal,0
006611,0,60,006611_male_Asian_20,incorrect_mask,2
006612,0,60,006612_male_Asian_19,mask1,1
006612,0,60,006612_male_Asian_19,mask2,1
006612,0,60,006612_male_Asian_19,mask3,1
006612,0,60,006612_male_Asian_19,mask4,1
006612,0,60,006612_male_Asian_19,mask5,1
006612,0,60,006612_male_Asian_19,normal,0
006612,0,60,006612_male_Asian_19,incorrect_mask,2
006613,0,60,006613_male_Asian_19,mask1,1
006613,0,60,006613_male_Asian_19,mask2,1
006613,0,60,006613_male_Asian_19,mask3,1
006613,0,60,006613_male_Asian_19,mask4,1
006613,0,60,006613_male_Asian_19,mask5,1
006613,0,60,006613_male_Asian_19,normal,0
006613,0,60,006613_male_Asian_19,incorrect_mask,2
006614,0,60,006614_male_Asian_19,mask1,1
006614,0,60,006614_male_Asian_19,mask2,1
006614,0,60,006614_male_Asian_19,mask3,1
006614,0,60,006614_male_Asian_19,mask4,1
006614,0,60,006614_male_Asian_19,mask5,1
006614,0,60,006614_male_Asian_19,normal,0
006614,0,60,006614_male_Asian_19,incorrect_mask,2
006615,0,60,006615_male_Asian_19,mask1,1
006615,0,60,006615_male_Asian_19,mask2,1
006615,0,60,006615_male_Asian_19,mask3,1
006615,0,60,006615_male_Asian_19,mask4,1
006615,0,60,006615_male_Asian_19,mask5,1
006615,0,60,006615_male_Asian_19,normal,0
006615,0,60,006615_male_Asian_19,incorrect_mask,2
006616,0,60,006616_male_Asian_20,mask1,1
006616,0,60,006616_male_Asian_20,mask2,1
006616,0,60,006616_male_Asian_20,mask3,1
006616,0,60,006616_male_Asian_20,mask4,1
006616,0,60,006616_male_Asian_20,mask5,1
006616,0,60,006616_male_Asian_20,normal,0
006616,0,60,006616_male_Asian_20,incorrect_mask,2
006617,0,60,006617_male_Asian_19,mask1,1
006617,0,60,006617_male_Asian_19,mask2,1
006617,0,60,006617_male_Asian_19,mask3,1
006617,0,60,006617_male_Asian_19,mask4,1
006617,0,60,006617_male_Asian_19,mask5,1
006617,0,60,006617_male_Asian_19,normal,0
006617,0,60,006617_male_Asian_19,incorrect_mask,2
006618,0,60,006618_male_Asian_19,mask1,1
006618,0,60,006618_male_Asian_19,mask2,1
006618,0,60,006618_male_Asian_19,mask3,1
006618,0,60,006618_male_Asian_19,mask4,1
006618,0,60,006618_male_Asian_19,mask5,1
006618,0,60,006618_male_Asian_19,normal,0
006618,0,60,006618_male_Asian_19,incorrect_mask,2
006621,0,60,006621_male_Asian_19,mask1,1
006621,0,60,006621_male_Asian_19,mask2,1
006621,0,60,006621_male_Asian_19,mask3,1
006621,0,60,006621_male_Asian_19,mask4,1
006621,0,60,006621_male_Asian_19,mask5,1
006621,0,60,006621_male_Asian_19,normal,0
006621,0,60,006621_male_Asian_19,incorrect_mask,2
006622,0,60,006622_male_Asian_19,mask1,1
006622,0,60,006622_male_Asian_19,mask2,1
006622,0,60,006622_male_Asian_19,mask3,1
006622,0,60,006622_male_Asian_19,mask4,1
006622,0,60,006622_male_Asian_19,mask5,1
006622,0,60,006622_male_Asian_19,normal,0
006622,0,60,006622_male_Asian_19,incorrect_mask,2
006623,0,60,006623_male_Asian_19,mask1,1
006623,0,60,006623_male_Asian_19,mask2,1
006623,0,60,006623_male_Asian_19,mask3,1
006623,0,60,006623_male_Asian_19,mask4,1
006623,0,60,006623_male_Asian_19,mask5,1
006623,0,60,006623_male_Asian_19,normal,0
006623,0,60,006623_male_Asian_19,incorrect_mask,2
006626,0,60,006626_male_Asian_19,mask1,1
006626,0,60,006626_male_Asian_19,mask2,1
006626,0,60,006626_male_Asian_19,mask3,1
006626,0,60,006626_male_Asian_19,mask4,1
006626,0,60,006626_male_Asian_19,mask5,1
006626,0,60,006626_male_Asian_19,normal,0
006626,0,60,006626_male_Asian_19,incorrect_mask,2
006627,0,60,006627_female_Asian_19,mask1,1
006627,0,60,006627_female_Asian_19,mask2,1
006627,0,60,006627_female_Asian_19,mask3,1
006627,0,60,006627_female_Asian_19,mask4,1
006627,0,60,006627_female_Asian_19,mask5,1
006627,0,60,006627_female_Asian_19,normal,0
006627,0,60,006627_female_Asian_19,incorrect_mask,2
006628,0,60,006628_female_Asian_19,mask1,1
006628,0,60,006628_female_Asian_19,mask2,1
006628,0,60,006628_female_Asian_19,mask3,1
006628,0,60,006628_female_Asian_19,mask4,1
006628,0,60,006628_female_Asian_19,mask5,1
006628,0,60,006628_female_Asian_19,normal,0
006628,0,60,006628_female_Asian_19,incorrect_mask,2
006629,0,60,006629_female_Asian_19,mask1,1
006629,0,60,006629_female_Asian_19,mask2,1
006629,0,60,006629_female_Asian_19,mask3,1
006629,0,60,006629_female_Asian_19,mask4,1
006629,0,60,006629_female_Asian_19,mask5,1
006629,0,60,006629_female_Asian_19,normal,0
006629,0,60,006629_female_Asian_19,incorrect_mask,2
006631,0,60,006631_female_Asian_19,mask1,1
006631,0,60,006631_female_Asian_19,mask2,1
006631,0,60,006631_female_Asian_19,mask3,1
006631,0,60,006631_female_Asian_19,mask4,1
006631,0,60,006631_female_Asian_19,mask5,1
006631,0,60,006631_female_Asian_19,normal,0
006631,0,60,006631_female_Asian_19,incorrect_mask,2
006635,0,60,006635_female_Asian_19,mask1,1
006635,0,60,006635_female_Asian_19,mask2,1
006635,0,60,006635_female_Asian_19,mask3,1
006635,0,60,006635_female_Asian_19,mask4,1
006635,0,60,006635_female_Asian_19,mask5,1
006635,0,60,006635_female_Asian_19,normal,0
006635,0,60,006635_female_Asian_19,incorrect_mask,2
006636,0,60,006636_female_Asian_19,mask1,1
006636,0,60,006636_female_Asian_19,mask2,1
006636,0,60,006636_female_Asian_19,mask3,1
006636,0,60,006636_female_Asian_19,mask4,1
006636,0,60,006636_female_Asian_19,mask5,1
006636,0,60,006636_female_Asian_19,normal,0
006636,0,60,006636_female_Asian_19,incorrect_mask,2
006637,0,60,006637_female_Asian_19,mask1,1
006637,0,60,006637_female_Asian_19,mask2,1
006637,0,60,006637_female_Asian_19,mask3,1
006637,0,60,006637_female_Asian_19,mask4,1
006637,0,60,006637_female_Asian_19,mask5,1
006637,0,60,006637_female_Asian_19,normal,0
006637,0,60,006637_female_Asian_19,incorrect_mask,2
006639,0,60,006639_male_Asian_19,mask1,1
006639,0,60,006639_male_Asian_19,mask2,1
006639,0,60,006639_male_Asian_19,mask3,1
006639,0,60,006639_male_Asian_19,mask4,1
006639,0,60,006639_male_Asian_19,mask5,1
006639,0,60,006639_male_Asian_19,normal,0
006639,0,60,006639_male_Asian_19,incorrect_mask,2
006643,0,60,006643_male_Asian_19,mask1,1
006643,0,60,006643_male_Asian_19,mask2,1
006643,0,60,006643_male_Asian_19,mask3,1
006643,0,60,006643_male_Asian_19,mask4,1
006643,0,60,006643_male_Asian_19,mask5,1
006643,0,60,006643_male_Asian_19,normal,0
006643,0,60,006643_male_Asian_19,incorrect_mask,2
006644,0,60,006644_male_Asian_19,mask1,1
006644,0,60,006644_male_Asian_19,mask2,1
006644,0,60,006644_male_Asian_19,mask3,1
006644,0,60,006644_male_Asian_19,mask4,1
006644,0,60,006644_male_Asian_19,mask5,1
006644,0,60,006644_male_Asian_19,normal,0
006644,0,60,006644_male_Asian_19,incorrect_mask,2
006646,0,60,006646_male_Asian_19,mask1,1
006646,0,60,006646_male_Asian_19,mask2,1
006646,0,60,006646_male_Asian_19,mask3,1
006646,0,60,006646_male_Asian_19,mask4,1
006646,0,60,006646_male_Asian_19,mask5,1
006646,0,60,006646_male_Asian_19,normal,0
006646,0,60,006646_male_Asian_19,incorrect_mask,2
006648,0,60,006648_female_Asian_19,mask1,1
006648,0,60,006648_female_Asian_19,mask2,1
006648,0,60,006648_female_Asian_19,mask3,1
006648,0,60,006648_female_Asian_19,mask4,1
006648,0,60,006648_female_Asian_19,mask5,1
006648,0,60,006648_female_Asian_19,normal,0
006648,0,60,006648_female_Asian_19,incorrect_mask,2
006649,0,60,006649_male_Asian_19,mask1,1
006649,0,60,006649_male_Asian_19,mask2,1
006649,0,60,006649_male_Asian_19,mask3,1
006649,0,60,006649_male_Asian_19,mask4,1
006649,0,60,006649_male_Asian_19,mask5,1
006649,0,60,006649_male_Asian_19,normal,0
006649,0,60,006649_male_Asian_19,incorrect_mask,2
006651,0,60,006651_male_Asian_19,mask1,1
006651,0,60,006651_male_Asian_19,mask2,1
006651,0,60,006651_male_Asian_19,mask3,1
006651,0,60,006651_male_Asian_19,mask4,1
006651,0,60,006651_male_Asian_19,mask5,1
006651,0,60,006651_male_Asian_19,normal,0
006651,0,60,006651_male_Asian_19,incorrect_mask,2
006652,0,60,006652_male_Asian_20,mask1,1
006652,0,60,006652_male_Asian_20,mask2,1
006652,0,60,006652_male_Asian_20,mask3,1
006652,0,60,006652_male_Asian_20,mask4,1
006652,0,60,006652_male_Asian_20,mask5,1
006652,0,60,006652_male_Asian_20,normal,0
006652,0,60,006652_male_Asian_20,incorrect_mask,2
006653,0,60,006653_male_Asian_19,mask1,1
006653,0,60,006653_male_Asian_19,mask2,1
006653,0,60,006653_male_Asian_19,mask3,1
006653,0,60,006653_male_Asian_19,mask4,1
006653,0,60,006653_male_Asian_19,mask5,1
006653,0,60,006653_male_Asian_19,normal,0
006653,0,60,006653_male_Asian_19,incorrect_mask,2
006654,0,60,006654_male_Asian_19,mask1,1
006654,0,60,006654_male_Asian_19,mask2,1
006654,0,60,006654_male_Asian_19,mask3,1
006654,0,60,006654_male_Asian_19,mask4,1
006654,0,60,006654_male_Asian_19,mask5,1
006654,0,60,006654_male_Asian_19,normal,0
006654,0,60,006654_male_Asian_19,incorrect_mask,2
006655,0,60,006655_male_Asian_20,mask1,1
006655,0,60,006655_male_Asian_20,mask2,1
006655,0,60,006655_male_Asian_20,mask3,1
006655,0,60,006655_male_Asian_20,mask4,1
006655,0,60,006655_male_Asian_20,mask5,1
006655,0,60,006655_male_Asian_20,normal,0
006655,0,60,006655_male_Asian_20,incorrect_mask,2
006656,0,60,006656_male_Asian_19,mask1,1
006656,0,60,006656_male_Asian_19,mask2,1
006656,0,60,006656_male_Asian_19,mask3,1
006656,0,60,006656_male_Asian_19,mask4,1
006656,0,60,006656_male_Asian_19,mask5,1
006656,0,60,006656_male_Asian_19,normal,0
006656,0,60,006656_male_Asian_19,incorrect_mask,2
006657,0,60,006657_male_Asian_20,mask1,1
006657,0,60,006657_male_Asian_20,mask2,1
006657,0,60,006657_male_Asian_20,mask3,1
006657,0,60,006657_male_Asian_20,mask4,1
006657,0,60,006657_male_Asian_20,mask5,1
006657,0,60,006657_male_Asian_20,normal,0
006657,0,60,006657_male_Asian_20,incorrect_mask,2
006658,0,60,006658_male_Asian_19,mask1,1
006658,0,60,006658_male_Asian_19,mask2,1
006658,0,60,006658_male_Asian_19,mask3,1
006658,0,60,006658_male_Asian_19,mask4,1
006658,0,60,006658_male_Asian_19,mask5,1
006658,0,60,006658_male_Asian_19,normal,0
006658,0,60,006658_male_Asian_19,incorrect_mask,2
006659,0,60,006659_male_Asian_19,mask1,1
006659,0,60,006659_male_Asian_19,mask2,1
006659,0,60,006659_male_Asian_19,mask3,1
006659,0,60,006659_male_Asian_19,mask4,1
006659,0,60,006659_male_Asian_19,mask5,1
006659,0,60,006659_male_Asian_19,normal,0
006659,0,60,006659_male_Asian_19,incorrect_mask,2
006660,0,60,006660_male_Asian_19,mask1,1
006660,0,60,006660_male_Asian_19,mask2,1
006660,0,60,006660_male_Asian_19,mask3,1
006660,0,60,006660_male_Asian_19,mask4,1
006660,0,60,006660_male_Asian_19,mask5,1
006660,0,60,006660_male_Asian_19,normal,0
006660,0,60,006660_male_Asian_19,incorrect_mask,2
006661,0,60,006661_male_Asian_19,mask1,1
006661,0,60,006661_male_Asian_19,mask2,1
006661,0,60,006661_male_Asian_19,mask3,1
006661,0,60,006661_male_Asian_19,mask4,1
006661,0,60,006661_male_Asian_19,mask5,1
006661,0,60,006661_male_Asian_19,normal,0
006661,0,60,006661_male_Asian_19,incorrect_mask,2
006664,0,60,006664_male_Asian_19,mask1,1
006664,0,60,006664_male_Asian_19,mask2,1
006664,0,60,006664_male_Asian_19,mask3,1
006664,0,60,006664_male_Asian_19,mask4,1
006664,0,60,006664_male_Asian_19,mask5,1
006664,0,60,006664_male_Asian_19,normal,0
006664,0,60,006664_male_Asian_19,incorrect_mask,2
006665,0,60,006665_male_Asian_19,mask1,1
006665,0,60,006665_male_Asian_19,mask2,1
006665,0,60,006665_male_Asian_19,mask3,1
006665,0,60,006665_male_Asian_19,mask4,1
006665,0,60,006665_male_Asian_19,mask5,1
006665,0,60,006665_male_Asian_19,normal,0
006665,0,60,006665_male_Asian_19,incorrect_mask,2
006666,0,60,006666_male_Asian_20,mask1,1
006666,0,60,006666_male_Asian_20,mask2,1
006666,0,60,006666_male_Asian_20,mask3,1
006666,0,60,006666_male_Asian_20,mask4,1
006666,0,60,006666_male_Asian_20,mask5,1
006666,0,60,006666_male_Asian_20,normal,0
006666,0,60,006666_male_Asian_20,incorrect_mask,2
006667,0,60,006667_male_Asian_19,mask1,1
006667,0,60,006667_male_Asian_19,mask2,1
