id,gender,age,path,mask,class
004427,1,0,004427_female_Asian_29,0,3
004427,1,0,004427_female_Asian_29,2,15
004427,1,0,004427_female_Asian_29,1,9
004428,1,1,004428_female_Asian_56,0,4
004428,1,1,004428_female_Asian_56,0,4
004428,1,1,004428_female_Asian_56,0,4
004428,1,1,004428_female_Asian_56,0,4
004428,1,1,004428_female_Asian_56,0,4
004428,1,1,004428_female_Asian_56,2,16
004428,1,1,004428_female_Asian_56,1,10
004429,0,0,004429_male_Asian_18,0,0
004429,0,0,004429_male_Asian_18,0,0
004429,0,0,004429_male_Asian_18,0,0
004429,0,0,004429_male_Asian_18,0,0
004429,0,0,004429_male_Asian_18,0,0
004429,0,0,004429_male_Asian_18,2,12
004429,0,0,004429_male_Asian_18,1,6
004430,0,0,004430_male_Asian_18,0,0
004430,0,0,004430_male_Asian_18,0,0
004430,0,0,004430_male_Asian_18,0,0
004430,0,0,004430_male_Asian_18,0,0
004430,0,0,004430_male_Asian_18,0,0
004430,0,0,004430_male_Asian_18,2,12
004430,0,0,004430_male_Asian_18,1,6
004431,1,0,004431_female_Asian_23,0,3
004431,1,0,004431_female_Asian_23,0,3
004431,1,0,004431_female_Asian_23,0,3
004431,1,0,004431_female_Asian_23,0,3
004431,1,0,004431_female_Asian_23,0,3
004431,1,0,004431_female_Asian_23,2,15
004431,1,0,004431_female_Asian_23,1,9
004432,0,1,004432_male_Asian_43,0,1
004432,0,1,004432_male_Asian_43,0,1
004432,0,1,004432_male_Asian_43,0,1
004432,0,1,004432_male_Asian_43,0,1
004432,0,1,004432_male_Asian_43,0,1
004432,0,1,004432_male_Asian_43,2,13
004432,0,1,004432_male_Asian_43,1,7
004433,1,0,004433_female_Asian_23,0,3
004433,1,0,004433_female_Asian_23,0,3
004433,1,0,004433_female_Asian_23,0,3
004433,1,0,004433_female_Asian_23,0,3
004433,1,0,004433_female_Asian_23,0,3
004433,1,0,004433_female_Asian_23,2,15
004433,1,0,004433_female_Asian_23,1,9
004436,0,0,004436_male_Asian_22,0,0
004436,0,0,004436_male_Asian_22,0,0
004436,0,0,004436_male_Asian_22,0,0
004436,0,0,004436_male_Asian_22,0,0
004436,0,0,004436_male_Asian_22,0,0
004436,0,0,004436_male_Asian_22,2,12
004436,0,0,004436_male_Asian_22,1,6
004439,1,0,004439_female_Asian_22,0,3
004439,1,0,004439_female_Asian_22,0,3
004439,1,0,004439_female_Asian_22,0,3
004439,1,0,004439_female_Asian_22,0,3
004439,1,0,004439_female_Asian_22,0,3
004439,1,0,004439_female_Asian_22,2,15
004439,1,0,004439_female_Asian_22,1,9
004440,1,0,004440_female_Asian_25,0,3
004440,1,0,004440_female_Asian_25,0,3
004440,1,0,004440_female_Asian_25,0,3
004440,1,0,004440_female_Asian_25,0,3
004440,1,0,004440_female_Asian_25,0,3
004440,1,0,004440_female_Asian_25,2,15
004440,1,0,004440_female_Asian_25,1,9
004441,1,1,004441_female_Asian_55,0,4
004441,1,1,004441_female_Asian_55,0,4
004441,1,1,004441_female_Asian_55,0,4
004441,1,1,004441_female_Asian_55,0,4
004441,1,1,004441_female_Asian_55,0,4
004441,1,1,004441_female_Asian_55,2,16
004441,1,1,004441_female_Asian_55,1,10
004442,0,1,004442_male_Asian_40,0,1
004442,0,1,004442_male_Asian_40,0,1
004442,0,1,004442_male_Asian_40,0,1
004442,0,1,004442_male_Asian_40,0,1
004442,0,1,004442_male_Asian_40,0,1
004442,0,1,004442_male_Asian_40,2,13
004442,0,1,004442_male_Asian_40,1,7
004443,0,0,004443_male_Asian_18,0,0
004443,0,0,004443_male_Asian_18,0,0
004443,0,0,004443_male_Asian_18,0,0
004443,0,0,004443_male_Asian_18,0,0
004443,0,0,004443_male_Asian_18,0,0
004443,0,0,004443_male_Asian_18,2,12
004443,0,0,004443_male_Asian_18,1,6
004444,0,0,004444_male_Asian_25,0,0
004444,0,0,004444_male_Asian_25,0,0
004444,0,0,004444_male_Asian_25,0,0
004444,0,0,004444_male_Asian_25,0,0
004444,0,0,004444_male_Asian_25,0,0
004444,0,0,004444_male_Asian_25,2,12
004444,0,0,004444_male_Asian_25,1,6
004446,0,1,004446_male_Asian_40,0,1
004446,0,1,004446_male_Asian_40,0,1
004446,0,1,004446_male_Asian_40,0,1
004446,0,1,004446_male_Asian_40,0,1
004446,0,1,004446_male_Asian_40,0,1
004446,0,1,004446_male_Asian_40,2,13
004446,0,1,004446_male_Asian_40,1,7
004447,0,0,004447_male_Asian_24,0,0
004447,0,0,004447_male_Asian_24,0,0
004447,0,0,004447_male_Asian_24,0,0
004447,0,0,004447_male_Asian_24,0,0
004447,0,0,004447_male_Asian_24,0,0
004447,0,0,004447_male_Asian_24,2,12
004447,0,0,004447_male_Asian_24,1,6
004448,0,0,004448_male_Asian_24,0,0
004448,0,0,004448_male_Asian_24,0,0
004448,0,0,004448_male_Asian_24,0,0
004448,0,0,004448_male_Asian_24,0,0
004448,0,0,004448_male_Asian_24,0,0
004448,0,0,004448_male_Asian_24,2,12
004448,0,0,004448_male_Asian_24,1,6
004450,0,0,004450_male_Asian_22,0,0
004450,0,0,004450_male_Asian_22,0,0
004450,0,0,004450_male_Asian_22,0,0
004450,0,0,004450_male_Asian_22,0,0
004450,0,0,004450_male_Asian_22,0,0
004450,0,0,004450_male_Asian_22,2,12
004450,0,0,004450_male_Asian_22,1,6
004451,1,1,004451_female_Asian_58,0,4
004451,1,1,004451_female_Asian_58,0,4
004451,1,1,004451_female_Asian_58,0,4
004451,1,1,004451_female_Asian_58,0,4
004451,1,1,004451_female_Asian_58,0,4
004451,1,1,004451_female_Asian_58,2,16
004451,1,1,004451_female_Asian_58,1,10
004453,0,1,004453_male_Asian_52,0,1
004453,0,1,004453_male_Asian_52,0,1
004453,0,1,004453_male_Asian_52,0,1
004453,0,1,004453_male_Asian_52,0,1
004453,0,1,004453_male_Asian_52,0,1
004453,0,1,004453_male_Asian_52,2,13
004453,0,1,004453_male_Asian_52,1,7
004454,0,1,004454_male_Asian_32,0,1
004454,0,1,004454_male_Asian_32,0,1
004454,0,1,004454_male_Asian_32,0,1
004454,0,1,004454_male_Asian_32,0,1
004454,0,1,004454_male_Asian_32,0,1
004454,0,1,004454_male_Asian_32,2,13
004454,0,1,004454_male_Asian_32,1,7
004455,1,1,004455_female_Asian_55,0,4
004455,1,1,004455_female_Asian_55,0,4
004455,1,1,004455_female_Asian_55,0,4
004455,1,1,004455_female_Asian_55,0,4
004455,1,1,004455_female_Asian_55,0,4
004455,1,1,004455_female_Asian_55,2,16
004455,1,1,004455_female_Asian_55,1,10
004456,1,2,004456_female_Asian_60,0,5
004456,1,2,004456_female_Asian_60,0,5
004456,1,2,004456_female_Asian_60,0,5
004456,1,2,004456_female_Asian_60,0,5
004456,1,2,004456_female_Asian_60,0,5
004456,1,2,004456_female_Asian_60,2,17
004456,1,2,004456_female_Asian_60,1,11
004457,1,1,004457_female_Asian_59,0,4
004457,1,1,004457_female_Asian_59,0,4
004457,1,1,004457_female_Asian_59,0,4
004457,1,1,004457_female_Asian_59,0,4
004457,1,1,004457_female_Asian_59,0,4
004457,1,1,004457_female_Asian_59,2,16
004457,1,1,004457_female_Asian_59,1,10
004458,1,2,004458_female_Asian_60,0,5
004458,1,2,004458_female_Asian_60,0,5
004458,1,2,004458_female_Asian_60,0,5
004458,1,2,004458_female_Asian_60,0,5
004458,1,2,004458_female_Asian_60,0,5
004458,1,2,004458_female_Asian_60,2,17
004458,1,2,004458_female_Asian_60,1,11
004459,1,2,004459_female_Asian_60,0,5
004459,1,2,004459_female_Asian_60,0,5
004459,1,2,004459_female_Asian_60,0,5
004459,1,2,004459_female_Asian_60,0,5
004459,1,2,004459_female_Asian_60,0,5
004459,1,2,004459_female_Asian_60,2,17
004459,1,2,004459_female_Asian_60,1,11
004461,1,1,004461_female_Asian_59,0,4
004461,1,1,004461_female_Asian_59,0,4
004461,1,1,004461_female_Asian_59,0,4
004461,1,1,004461_female_Asian_59,0,4
004461,1,1,004461_female_Asian_59,0,4
004461,1,1,004461_female_Asian_59,2,16
004461,1,1,004461_female_Asian_59,1,10
004462,1,1,004462_female_Asian_58,0,4
004462,1,1,004462_female_Asian_58,0,4
004462,1,1,004462_female_Asian_58,0,4
004462,1,1,004462_female_Asian_58,0,4
004462,1,1,004462_female_Asian_58,0,4
004462,1,1,004462_female_Asian_58,2,16
004462,1,1,004462_female_Asian_58,1,10
004463,1,2,004463_female_Asian_60,0,5
004463,1,2,004463_female_Asian_60,0,5
004463,1,2,004463_female_Asian_60,0,5
004463,1,2,004463_female_Asian_60,0,5
004463,1,2,004463_female_Asian_60,0,5
004463,1,2,004463_female_Asian_60,2,17
004463,1,2,004463_female_Asian_60,1,11
004465,1,1,004465_female_Asian_50,0,4
004465,1,1,004465_female_Asian_50,0,4
004465,1,1,004465_female_Asian_50,0,4
004465,1,1,004465_female_Asian_50,0,4
004465,1,1,004465_female_Asian_50,0,4
004465,1,1,004465_female_Asian_50,2,16
004465,1,1,004465_female_Asian_50,1,10
004466,0,2,004466_male_Asian_60,0,2
004466,0,2,004466_male_Asian_60,0,2
004466,0,2,004466_male_Asian_60,0,2
004466,0,2,004466_male_Asian_60,0,2
004466,0,2,004466_male_Asian_60,0,2
004466,0,2,004466_male_Asian_60,2,14
004466,0,2,004466_male_Asian_60,1,8
004467,1,1,004467_female_Asian_49,0,4
004467,1,1,004467_female_Asian_49,0,4
004467,1,1,004467_female_Asian_49,0,4
004467,1,1,004467_female_Asian_49,0,4
004467,1,1,004467_female_Asian_49,0,4
004467,1,1,004467_female_Asian_49,2,16
004467,1,1,004467_female_Asian_49,1,10
004468,1,1,004468_female_Asian_58,0,4
004468,1,1,004468_female_Asian_58,0,4
004468,1,1,004468_female_Asian_58,0,4
004468,1,1,004468_female_Asian_58,0,4
004468,1,1,004468_female_Asian_58,0,4
004468,1,1,004468_female_Asian_58,2,16
004468,1,1,004468_female_Asian_58,1,10
004469,0,0,004469_male_Asian_25,0,0
004469,0,0,004469_male_Asian_25,0,0
004469,0,0,004469_male_Asian_25,0,0
004469,0,0,004469_male_Asian_25,0,0
004469,0,0,004469_male_Asian_25,0,0
004469,0,0,004469_male_Asian_25,2,12
004469,0,0,004469_male_Asian_25,1,6
004470,1,0,004470_female_Asian_19,0,3
004470,1,0,004470_female_Asian_19,0,3
004470,1,0,004470_female_Asian_19,0,3
004470,1,0,004470_female_Asian_19,0,3
004470,1,0,004470_female_Asian_19,0,3
004470,1,0,004470_female_Asian_19,2,15
004470,1,0,004470_female_Asian_19,1,9
004471,1,0,004471_female_Asian_20,0,3
004471,1,0,004471_female_Asian_20,0,3
004471,1,0,004471_female_Asian_20,0,3
004471,1,0,004471_female_Asian_20,0,3
004471,1,0,004471_female_Asian_20,0,3
004471,1,0,004471_female_Asian_20,2,15
004471,1,0,004471_female_Asian_20,1,9
004472,1,1,004472_female_Asian_49,0,4
004472,1,1,004472_female_Asian_49,0,4
004472,1,1,004472_female_Asian_49,0,4
004472,1,1,004472_female_Asian_49,0,4
004472,1,1,004472_female_Asian_49,0,4
004472,1,1,004472_female_Asian_49,2,16
004472,1,1,004472_female_Asian_49,1,10
004475,0,0,004475_male_Asian_25,0,0
004475,0,0,004475_male_Asian_25,0,0
004475,0,0,004475_male_Asian_25,0,0
004475,0,0,004475_male_Asian_25,0,0
004475,0,0,004475_male_Asian_25,0,0
004475,0,0,004475_male_Asian_25,2,12
004475,0,0,004475_male_Asian_25,1,6
004476,1,2,004476_female_Asian_60,0,5
004476,1,2,004476_female_Asian_60,0,5
004476,1,2,004476_female_Asian_60,0,5
004476,1,2,004476_female_Asian_60,0,5
004476,1,2,004476_female_Asian_60,0,5
004476,1,2,004476_female_Asian_60,2,17
004476,1,2,004476_female_Asian_60,1,11
004477,1,2,004477_female_Asian_60,0,5
004477,1,2,004477_female_Asian_60,0,5
004477,1,2,004477_female_Asian_60,0,5
004477,1,2,004477_female_Asian_60,0,5
004477,1,2,004477_female_Asian_60,0,5
004477,1,2,004477_female_Asian_60,2,17
004477,1,2,004477_female_Asian_60,1,11
004478,1,2,004478_female_Asian_60,0,5
004478,1,2,004478_female_Asian_60,0,5
004478,1,2,004478_female_Asian_60,0,5
004478,1,2,004478_female_Asian_60,0,5
004478,1,2,004478_female_Asian_60,0,5
004478,1,2,004478_female_Asian_60,2,17
004478,1,2,004478_female_Asian_60,1,11
004479,0,1,004479_male_Asian_38,0,1
004479,0,1,004479_male_Asian_38,0,1
004479,0,1,004479_male_Asian_38,0,1
004479,0,1,004479_male_Asian_38,0,1
004479,0,1,004479_male_Asian_38,0,1
004479,0,1,004479_male_Asian_38,2,13
004479,0,1,004479_male_Asian_38,1,7
004480,1,1,004480_female_Asian_58,0,4
004480,1,1,004480_female_Asian_58,0,4
004480,1,1,004480_female_Asian_58,0,4
004480,1,1,004480_female_Asian_58,0,4
004480,1,1,004480_female_Asian_58,0,4
004480,1,1,004480_female_Asian_58,2,16
004480,1,1,004480_female_Asian_58,1,10
004481,0,0,004481_male_Asian_29,0,0
004481,0,0,004481_male_Asian_29,0,0
004481,0,0,004481_male_Asian_29,0,0
004481,0,0,004481_male_Asian_29,0,0
004481,0,0,004481_male_Asian_29,0,0
004481,0,0,004481_male_Asian_29,2,12
004481,0,0,004481_male_Asian_29,1,6
004482,0,1,004482_male_Asian_53,0,1
004482,0,1,004482_male_Asian_53,0,1
004482,0,1,004482_male_Asian_53,0,1
004482,0,1,004482_male_Asian_53,0,1
004482,0,1,004482_male_Asian_53,0,1
004482,0,1,004482_male_Asian_53,2,13
004482,0,1,004482_male_Asian_53,1,7
004483,0,0,004483_male_Asian_19,0,0
004483,0,0,004483_male_Asian_19,0,0
004483,0,0,004483_male_Asian_19,0,0
004483,0,0,004483_male_Asian_19,0,0
004483,0,0,004483_male_Asian_19,0,0
004483,0,0,004483_male_Asian_19,2,12
004483,0,0,004483_male_Asian_19,1,6
004484,0,0,004484_male_Asian_20,0,0
004484,0,0,004484_male_Asian_20,0,0
004484,0,0,004484_male_Asian_20,0,0
004484,0,0,004484_male_Asian_20,0,0
004484,0,0,004484_male_Asian_20,0,0
004484,0,0,004484_male_Asian_20,2,12
004484,0,0,004484_male_Asian_20,1,6
004485,0,1,004485_male_Asian_57,0,1
004485,0,1,004485_male_Asian_57,0,1
004485,0,1,004485_male_Asian_57,0,1
004485,0,1,004485_male_Asian_57,0,1
004485,0,1,004485_male_Asian_57,0,1
004485,0,1,004485_male_Asian_57,2,13
004485,0,1,004485_male_Asian_57,1,7
004486,0,0,004486_male_Asian_20,0,0
004486,0,0,004486_male_Asian_20,0,0
004486,0,0,004486_male_Asian_20,0,0
004486,0,0,004486_male_Asian_20,0,0
004486,0,0,004486_male_Asian_20,0,0
004486,0,0,004486_male_Asian_20,2,12
004486,0,0,004486_male_Asian_20,1,6
004487,0,0,004487_male_Asian_18,0,0
004487,0,0,004487_male_Asian_18,0,0
004487,0,0,004487_male_Asian_18,0,0
004487,0,0,004487_male_Asian_18,0,0
004487,0,0,004487_male_Asian_18,0,0
004487,0,0,004487_male_Asian_18,2,12
004487,0,0,004487_male_Asian_18,1,6
004488,0,0,004488_male_Asian_23,0,0
004488,0,0,004488_male_Asian_23,0,0
004488,0,0,004488_male_Asian_23,0,0
004488,0,0,004488_male_Asian_23,0,0
004488,0,0,004488_male_Asian_23,0,0
004488,0,0,004488_male_Asian_23,2,12
004488,0,0,004488_male_Asian_23,1,6
004489,0,0,004489_male_Asian_23,0,0
004489,0,0,004489_male_Asian_23,0,0
004489,0,0,004489_male_Asian_23,0,0
004489,0,0,004489_male_Asian_23,0,0
004489,0,0,004489_male_Asian_23,0,0
004489,0,0,004489_male_Asian_23,2,12
004489,0,0,004489_male_Asian_23,1,6
004490,0,0,004490_male_Asian_21,0,0
004490,0,0,004490_male_Asian_21,0,0
004490,0,0,004490_male_Asian_21,0,0
004490,0,0,004490_male_Asian_21,0,0
004490,0,0,004490_male_Asian_21,0,0
004490,0,0,004490_male_Asian_21,2,12
004490,0,0,004490_male_Asian_21,1,6
005001,1,0,005001_female_Asian_28,0,3
005001,1,0,005001_female_Asian_28,0,3
005001,1,0,005001_female_Asian_28,0,3
005001,1,0,005001_female_Asian_28,0,3
005001,1,0,005001_female_Asian_28,0,3
005001,1,0,005001_female_Asian_28,2,15
005001,1,0,005001_female_Asian_28,1,9
005002,1,0,005002_female_Asian_28,0,3
005002,1,0,005002_female_Asian_28,0,3
005002,1,0,005002_female_Asian_28,0,3
005002,1,0,005002_female_Asian_28,0,3
005002,1,0,005002_female_Asian_28,0,3
005002,1,0,005002_female_Asian_28,2,15
005002,1,0,005002_female_Asian_28,1,9
005003,1,1,005003_female_Asian_45,0,4
005003,1,1,005003_female_Asian_45,0,4
005003,1,1,005003_female_Asian_45,0,4
005003,1,1,005003_female_Asian_45,0,4
005003,1,1,005003_female_Asian_45,0,4
005003,1,1,005003_female_Asian_45,2,16
005003,1,1,005003_female_Asian_45,1,10
005004,1,1,005004_female_Asian_30,0,4
005004,1,1,005004_female_Asian_30,0,4
005004,1,1,005004_female_Asian_30,0,4
005004,1,1,005004_female_Asian_30,0,4
005004,1,1,005004_female_Asian_30,0,4
005004,1,1,005004_female_Asian_30,2,16
005004,1,1,005004_female_Asian_30,1,10
005005,1,0,005005_female_Asian_28,0,3
005005,1,0,005005_female_Asian_28,0,3
005005,1,0,005005_female_Asian_28,0,3
005005,1,0,005005_female_Asian_28,0,3
005005,1,0,005005_female_Asian_28,0,3
005005,1,0,005005_female_Asian_28,2,15
005005,1,0,005005_female_Asian_28,1,9
005006,1,1,005006_female_Asian_52,0,4
005006,1,1,005006_female_Asian_52,0,4
005006,1,1,005006_female_Asian_52,0,4
005006,1,1,005006_female_Asian_52,0,4
005006,1,1,005006_female_Asian_52,0,4
005006,1,1,005006_female_Asian_52,2,16
005006,1,1,005006_female_Asian_52,1,10
005007,1,1,005007_female_Asian_56,0,4
005007,1,1,005007_female_Asian_56,0,4
005007,1,1,005007_female_Asian_56,0,4
005007,1,1,005007_female_Asian_56,0,4
005007,1,1,005007_female_Asian_56,0,4
005007,1,1,005007_female_Asian_56,2,16
005007,1,1,005007_female_Asian_56,1,10
005009,1,1,005009_female_Asian_49,0,4
005009,1,1,005009_female_Asian_49,0,4
005009,1,1,005009_female_Asian_49,0,4
005009,1,1,005009_female_Asian_49,0,4
005009,1,1,005009_female_Asian_49,0,4
005009,1,1,005009_female_Asian_49,2,16
005009,1,1,005009_female_Asian_49,1,10
005010,1,0,005010_female_Asian_27,0,3
005010,1,0,005010_female_Asian_27,0,3
005010,1,0,005010_female_Asian_27,0,3
005010,1,0,005010_female_Asian_27,0,3
005010,1,0,005010_female_Asian_27,0,3
005010,1,0,005010_female_Asian_27,2,15
005010,1,0,005010_female_Asian_27,1,9
005011,1,1,005011_female_Asian_45,0,4
005011,1,1,005011_female_Asian_45,0,4
005011,1,1,005011_female_Asian_45,0,4
005011,1,1,005011_female_Asian_45,0,4
005011,1,1,005011_female_Asian_45,0,4
005011,1,1,005011_female_Asian_45,2,16
005011,1,1,005011_female_Asian_45,1,10
005014,1,1,005014_female_Asian_35,0,4
005014,1,1,005014_female_Asian_35,0,4
005014,1,1,005014_female_Asian_35,0,4
005014,1,1,005014_female_Asian_35,0,4
005014,1,1,005014_female_Asian_35,0,4
005014,1,1,005014_female_Asian_35,2,16
005014,1,1,005014_female_Asian_35,1,10
005015,1,1,005015_female_Asian_59,0,4
005015,1,1,005015_female_Asian_59,0,4
005015,1,1,005015_female_Asian_59,0,4
005015,1,1,005015_female_Asian_59,0,4
005015,1,1,005015_female_Asian_59,0,4
005015,1,1,005015_female_Asian_59,2,16
005015,1,1,005015_female_Asian_59,1,10
005016,1,1,005016_female_Asian_46,0,4
005016,1,1,005016_female_Asian_46,0,4
005016,1,1,005016_female_Asian_46,0,4
005016,1,1,005016_female_Asian_46,0,4
005016,1,1,005016_female_Asian_46,0,4
005016,1,1,005016_female_Asian_46,2,16
005016,1,1,005016_female_Asian_46,1,10
005017,1,1,005017_female_Asian_55,0,4
005017,1,1,005017_female_Asian_55,0,4
005017,1,1,005017_female_Asian_55,0,4
005017,1,1,005017_female_Asian_55,0,4
005017,1,1,005017_female_Asian_55,0,4
005017,1,1,005017_female_Asian_55,2,16
005017,1,1,005017_female_Asian_55,1,10
005018,1,1,005018_female_Asian_49,0,4
005018,1,1,005018_female_Asian_49,0,4
005018,1,1,005018_female_Asian_49,0,4
005018,1,1,005018_female_Asian_49,0,4
005018,1,1,005018_female_Asian_49,0,4
005018,1,1,005018_female_Asian_49,2,16
005018,1,1,005018_female_Asian_49,1,10
005019,1,1,005019_female_Asian_54,0,4
005019,1,1,005019_female_Asian_54,0,4
005019,1,1,005019_female_Asian_54,0,4
005019,1,1,005019_female_Asian_54,0,4
005019,1,1,005019_female_Asian_54,0,4
005019,1,1,005019_female_Asian_54,2,16
005019,1,1,005019_female_Asian_54,1,10
005020,1,0,005020_female_Asian_29,0,3
005020,1,0,005020_female_Asian_29,0,3
005020,1,0,005020_female_Asian_29,0,3
005020,1,0,005020_female_Asian_29,0,3
005020,1,0,005020_female_Asian_29,0,3
005020,1,0,005020_female_Asian_29,2,15
005020,1,0,005020_female_Asian_29,1,9
005021,1,0,005021_female_Asian_18,0,3
005021,1,0,005021_female_Asian_18,0,3
005021,1,0,005021_female_Asian_18,0,3
005021,1,0,005021_female_Asian_18,0,3
005021,1,0,005021_female_Asian_18,0,3
005021,1,0,005021_female_Asian_18,2,15
005021,1,0,005021_female_Asian_18,1,9
005023,1,1,005023_female_Asian_53,0,4
005023,1,1,005023_female_Asian_53,0,4
005023,1,1,005023_female_Asian_53,0,4
005023,1,1,005023_female_Asian_53,0,4
005023,1,1,005023_female_Asian_53,0,4
005023,1,1,005023_female_Asian_53,2,16
005023,1,1,005023_female_Asian_53,1,10
005024,1,1,005024_female_Asian_54,0,4
005024,1,1,005024_female_Asian_54,0,4
005024,1,1,005024_female_Asian_54,0,4
005024,1,1,005024_female_Asian_54,0,4
005024,1,1,005024_female_Asian_54,0,4
005024,1,1,005024_female_Asian_54,2,16
005024,1,1,005024_female_Asian_54,1,10
005025,1,2,005025_female_Asian_60,0,5
005025,1,2,005025_female_Asian_60,0,5
005025,1,2,005025_female_Asian_60,0,5
005025,1,2,005025_female_Asian_60,0,5
005025,1,2,005025_female_Asian_60,0,5
005025,1,2,005025_female_Asian_60,2,17
005025,1,2,005025_female_Asian_60,1,11
005026,0,2,005026_male_Asian_60,0,2
005026,0,2,005026_male_Asian_60,0,2
005026,0,2,005026_male_Asian_60,0,2
005026,0,2,005026_male_Asian_60,0,2
005026,0,2,005026_male_Asian_60,0,2
005026,0,2,005026_male_Asian_60,2,14
005026,0,2,005026_male_Asian_60,1,8
005027,1,1,005027_female_Asian_53,0,4
005027,1,1,005027_female_Asian_53,0,4
005027,1,1,005027_female_Asian_53,0,4
005027,1,1,005027_female_Asian_53,0,4
005027,1,1,005027_female_Asian_53,0,4
005027,1,1,005027_female_Asian_53,2,16
005027,1,1,005027_female_Asian_53,1,10
005028,0,1,005028_male_Asian_52,0,1
005028,0,1,005028_male_Asian_52,0,1
005028,0,1,005028_male_Asian_52,0,1
005028,0,1,005028_male_Asian_52,0,1
005028,0,1,005028_male_Asian_52,0,1
005028,0,1,005028_male_Asian_52,2,13
005028,0,1,005028_male_Asian_52,1,7
005029,1,1,005029_female_Asian_49,0,4
005029,1,1,005029_female_Asian_49,0,4
005029,1,1,005029_female_Asian_49,0,4
005029,1,1,005029_female_Asian_49,0,4
005029,1,1,005029_female_Asian_49,0,4
005029,1,1,005029_female_Asian_49,2,16
005029,1,1,005029_female_Asian_49,1,10
005030,1,1,005030_female_Asian_58,0,4
005030,1,1,005030_female_Asian_58,0,4
005030,1,1,005030_female_Asian_58,0,4
005030,1,1,005030_female_Asian_58,0,4
005030,1,1,005030_female_Asian_58,0,4
005030,1,1,005030_female_Asian_58,2,16
005030,1,1,005030_female_Asian_58,1,10
005031,0,1,005031_male_Asian_58,0,1
005031,0,1,005031_male_Asian_58,0,1
005031,0,1,005031_male_Asian_58,0,1
005031,0,1,005031_male_Asian_58,0,1
005031,0,1,005031_male_Asian_58,0,1
005031,0,1,005031_male_Asian_58,2,13
005031,0,1,005031_male_Asian_58,1,7
005032,1,1,005032_female_Asian_59,0,4
005032,1,1,005032_female_Asian_59,0,4
005032,1,1,005032_female_Asian_59,0,4
005032,1,1,005032_female_Asian_59,0,4
005032,1,1,005032_female_Asian_59,0,4
005032,1,1,005032_female_Asian_59,2,16
005032,1,1,005032_female_Asian_59,1,10
005033,0,2,005033_male_Asian_60,0,2
005033,0,2,005033_male_Asian_60,0,2
005033,0,2,005033_male_Asian_60,0,2
005033,0,2,005033_male_Asian_60,0,2
005033,0,2,005033_male_Asian_60,0,2
005033,0,2,005033_male_Asian_60,2,14
005033,0,2,005033_male_Asian_60,1,8
005034,0,1,005034_male_Asian_51,0,1
005034,0,1,005034_male_Asian_51,0,1
005034,0,1,005034_male_Asian_51,0,1
005034,0,1,005034_male_Asian_51,0,1
005034,0,1,005034_male_Asian_51,0,1
005034,0,1,005034_male_Asian_51,2,13
005034,0,1,005034_male_Asian_51,1,7
005035,1,1,005035_female_Asian_49,0,4
005035,1,1,005035_female_Asian_49,0,4
005035,1,1,005035_female_Asian_49,0,4
005035,1,1,005035_female_Asian_49,0,4
005035,1,1,005035_female_Asian_49,0,4
005035,1,1,005035_female_Asian_49,2,16
005035,1,1,005035_female_Asian_49,1,10
005036,1,1,005036_female_Asian_52,0,4
005036,1,1,005036_female_Asian_52,0,4
005036,1,1,005036_female_Asian_52,0,4
005036,1,1,005036_female_Asian_52,0,4
005036,1,1,005036_female_Asian_52,0,4
005036,1,1,005036_female_Asian_52,2,16
005036,1,1,005036_female_Asian_52,1,10
005038,1,1,005038_female_Asian_51,0,4
005038,1,1,005038_female_Asian_51,0,4
005038,1,1,005038_female_Asian_51,0,4
005038,1,1,005038_female_Asian_51,0,4
005038,1,1,005038_female_Asian_51,0,4
005038,1,1,005038_female_Asian_51,2,16
005038,1,1,005038_female_Asian_51,1,10
005040,0,1,005040_male_Asian_30,0,1
005040,0,1,005040_male_Asian_30,0,1
005040,0,1,005040_male_Asian_30,0,1
005040,0,1,005040_male_Asian_30,0,1
005040,0,1,005040_male_Asian_30,0,1
005040,0,1,005040_male_Asian_30,2,13
005040,0,1,005040_male_Asian_30,1,7
005041,1,1,005041_female_Asian_48,0,4
005041,1,1,005041_female_Asian_48,0,4
005041,1,1,005041_female_Asian_48,0,4
005041,1,1,005041_female_Asian_48,0,4
005041,1,1,005041_female_Asian_48,0,4
005041,1,1,005041_female_Asian_48,2,16
005041,1,1,005041_female_Asian_48,1,10
005042,1,1,005042_female_Asian_49,0,4
005042,1,1,005042_female_Asian_49,0,4
005042,1,1,005042_female_Asian_49,0,4
005042,1,1,005042_female_Asian_49,0,4
005042,1,1,005042_female_Asian_49,0,4
005042,1,1,005042_female_Asian_49,2,16
005042,1,1,005042_female_Asian_49,1,10
005043,1,1,005043_female_Asian_43,0,4
005043,1,1,005043_female_Asian_43,0,4
005043,1,1,005043_female_Asian_43,0,4
005043,1,1,005043_female_Asian_43,0,4
005043,1,1,005043_female_Asian_43,0,4
005043,1,1,005043_female_Asian_43,2,16
005043,1,1,005043_female_Asian_43,1,10
005044,0,1,005044_male_Asian_51,0,1
005044,0,1,005044_male_Asian_51,0,1
005044,0,1,005044_male_Asian_51,0,1
005044,0,1,005044_male_Asian_51,0,1
005044,0,1,005044_male_Asian_51,0,1
005044,0,1,005044_male_Asian_51,2,13
005044,0,1,005044_male_Asian_51,1,7
005045,0,2,005045_male_Asian_60,0,2
005045,0,2,005045_male_Asian_60,0,2
